family,n,inst,p,ceiling,kind,param,regret_raw,regret_norm
BA(k=2),12,5,3,0.865165,rep,5,0.089609,0.024642
BA(k=2),12,5,3,0.865165,rep,6,0.072091,0.02834
BA(k=2),12,5,3,0.865165,rep,7,0.066502,0.0268
BA(k=2),12,5,3,0.865165,rep,8,0.113797,0.013701
BA(k=2),12,5,3,0.865165,rep,9,0.074543,0.026827
BA(k=2),12,5,3,0.865165,rep,10,0.073429,0.026827
BA(k=2),12,5,3,0.865165,avg,10,0.089684,0.02834
BA(k=2),12,5,3,0.865165,sweep,3,0.031796,7.5e-5
BA(k=2),12,5,3,0.865165,sweep,10,0.048669,0.026827
BA(k=2),12,5,3,0.865165,sweep,30,0.089609,0.02349
BA(k=2),12,5,3,0.865165,sweep,100,0.048669,0.045245
BA(k=2),12,5,3,0.865165,sweep,300,0.089684,0.026827
BA(k=2),12,6,1,0.765477,exact,0,0.032202,0.036392
BA(k=2),12,6,1,0.765477,rep,1,0.029322,0.02801
BA(k=2),12,6,1,0.765477,rep,2,0.067871,0.010724
BA(k=2),12,6,1,0.765477,rep,3,0.022013,0.002164
BA(k=2),12,6,1,0.765477,rep,4,0.030665,0.005728
BA(k=2),12,6,1,0.765477,rep,5,0.032202,0.020755
BA(k=2),12,6,1,0.765477,rep,6,0.029322,0.020755
BA(k=2),12,6,1,0.765477,rep,7,0.047353,0.014505
BA(k=2),12,6,1,0.765477,rep,8,0.041619,0.005728
BA(k=2),12,6,1,0.765477,rep,9,0.029322,0.005744
BA(k=2),12,6,1,0.765477,rep,10,0.029326,0.02801
BA(k=2),12,6,1,0.765477,avg,10,0.032202,0.020755
BA(k=2),12,6,1,0.765477,sweep,3,0.095693,0.007265
BA(k=2),12,6,1,0.765477,sweep,10,0.032202,0.009441
BA(k=2),12,6,1,0.765477,sweep,30,0.032202,0.029399
BA(k=2),12,6,1,0.765477,sweep,100,0.032202,0.04412
BA(k=2),12,6,1,0.765477,sweep,300,0.032202,0.04412
BA(k=2),12,6,3,0.877914,exact,0,0.098894,0.077358
BA(k=2),12,6,3,0.877914,rep,1,0.098894,0.028862
BA(k=2),12,6,3,0.877914,rep,2,0.102818,0.046877
BA(k=2),12,6,3,0.877914,rep,3,0.084477,0.028657
BA(k=2),12,6,3,0.877914,rep,4,0.078129,0.046877
BA(k=2),12,6,3,0.877914,rep,5,0.098894,0.030314
BA(k=2),12,6,3,0.877914,rep,6,0.098894,0.010851
BA(k=2),12,6,3,0.877914,rep,7,0.079887,0.02873
BA(k=2),12,6,3,0.877914,rep,8,0.098894,0.022877
BA(k=2),12,6,3,0.877914,rep,9,0.098883,0.015959
BA(k=2),12,6,3,0.877914,rep,10,0.098894,0.028657
BA(k=2),12,6,3,0.877914,avg,10,0.098894,0.040855
BA(k=2),12,6,3,0.877914,sweep,3,0.102721,0.02873
BA(k=2),12,6,3,0.877914,sweep,10,0.098894,0.02042
BA(k=2),12,6,3,0.877914,sweep,30,0.098894,0.077358
BA(k=2),12,6,3,0.877914,sweep,100,0.098894,0.077358
BA(k=2),12,6,3,0.877914,sweep,300,0.098894,0.065858
BA(k=2),12,7,1,0.837216,exact,0,0.022816,0.062296
BA(k=2),12,7,1,0.837216,rep,1,0.067003,0.032748
BA(k=2),12,7,1,0.837216,rep,2,0.052485,0.007099
BA(k=2),12,7,1,0.837216,rep,3,0.020258,0.014901
BA(k=2),12,7,1,0.837216,rep,4,0.020258,0.034819
BA(k=2),12,7,1,0.837216,rep,5,0.044705,0.011539
BA(k=2),12,7,1,0.837216,rep,6,0.022816,0.014901
BA(k=2),12,7,1,0.837216,rep,7,0.052485,0.007099
BA(k=2),12,7,1,0.837216,rep,8,0.022816,0.023062
BA(k=2),12,7,1,0.837216,rep,9,0.033413,0.010842
BA(k=2),12,7,1,0.837216,rep,10,0.046798,0.018765
BA(k=2),12,7,1,0.837216,avg,10,0.033413,0.023062
BA(k=2),12,7,1,0.837216,sweep,3,0.059915,0.043689
BA(k=2),12,7,1,0.837216,sweep,10,0.046359,0.004005
BA(k=2),12,7,1,0.837216,sweep,30,0.033413,0.023062
BA(k=2),12,7,1,0.837216,sweep,100,0.028552,0.039196
BA(k=2),12,7,1,0.837216,sweep,300,0.022816,0.057714
BA(k=2),12,7,3,0.920371,exact,0,0.06247,0.01861
BA(k=2),12,7,3,0.920371,rep,1,0.071635,0.00826
BA(k=2),12,7,3,0.920371,rep,2,0.080756,0.00826
BA(k=2),12,7,3,0.920371,rep,3,0.063082,0.002737
BA(k=2),12,7,3,0.920371,rep,4,0.063082,0.002737
BA(k=2),12,7,3,0.920371,rep,5,0.071635,0.002737
BA(k=2),12,7,3,0.920371,rep,6,0.031606,0.01861
BA(k=2),12,7,3,0.920371,rep,7,0.071635,0.002367
BA(k=2),12,7,3,0.920371,rep,8,0.065279,0.025152
BA(k=2),12,7,3,0.920371,rep,9,0.042156,0.002737
BA(k=2),12,7,3,0.920371,rep,10,0.073917,0.035456
BA(k=2),12,7,3,0.920371,avg,10,0.054745,0.00826
BA(k=2),12,7,3,0.920371,sweep,3,0.115447,0.002367
BA(k=2),12,7,3,0.920371,sweep,10,0.091505,0.002737
BA(k=2),12,7,3,0.920371,sweep,30,0.054745,0.00826
BA(k=2),12,7,3,0.920371,sweep,100,0.06247,0.00826
BA(k=2),12,7,3,0.920371,sweep,300,0.059613,0.01861
BA(k=2),12,8,1,0.741367,exact,0,0.032173,0.041692
BA(k=2),12,8,1,0.741367,rep,1,0.027784,0.035422
BA(k=2),12,8,1,0.741367,rep,2,0.00863,0.041887
BA(k=2),12,8,1,0.741367,rep,3,0.032173,0.029598
BA(k=2),12,8,1,0.741367,rep,4,0.039368,0.007591
BA(k=2),12,8,1,0.741367,rep,5,0.068422,0.004489
BA(k=2),12,8,1,0.741367,rep,6,0.020259,0.004489
BA(k=2),12,8,1,0.741367,rep,7,0.020259,0.015285
BA(k=2),12,8,1,0.741367,rep,8,0.032173,0.041887
BA(k=2),12,8,1,0.741367,rep,9,0.037128,0.015285
BA(k=2),12,8,1,0.741367,rep,10,0.060939,0.019483
BA(k=2),12,8,1,0.741367,avg,10,0.032173,0.035422
BA(k=2),12,8,1,0.741367,sweep,3,0.03157,0.002183
BA(k=2),12,8,1,0.741367,sweep,10,0.027784,0.015285
BA(k=2),12,8,1,0.741367,sweep,30,0.042178,0.019483
BA(k=2),12,8,1,0.741367,sweep,100,0.022699,0.041692
BA(k=2),12,8,1,0.741367,sweep,300,0.032173,0.041692
BA(k=2),12,8,3,0.853263,exact,0,0.093858,0.043424
BA(k=2),12,8,3,0.853263,rep,1,0.105384,0.013533
BA(k=2),12,8,3,0.853263,rep,2,0.044786,0.033447
BA(k=2),12,8,3,0.853263,rep,3,0.093858,0.024435
BA(k=2),12,8,3,0.853263,rep,4,0.151266,0.032083
BA(k=2),12,8,3,0.853263,rep,5,0.116623,0.024435
BA(k=2),12,8,3,0.853263,rep,6,0.09381,0.013533
BA(k=2),12,8,3,0.853263,rep,7,0.07962,0.024435
BA(k=2),12,8,3,0.853263,rep,8,0.096157,0.026071
BA(k=2),12,8,3,0.853263,rep,9,0.115852,0.024435
BA(k=2),12,8,3,0.853263,rep,10,0.144275,0.011738
BA(k=2),12,8,3,0.853263,avg,10,0.093858,0.043424
BA(k=2),12,8,3,0.853263,sweep,3,0.151266,0.019823
BA(k=2),12,8,3,0.853263,sweep,10,0.105384,0.043424
BA(k=2),12,8,3,0.853263,sweep,30,0.090554,0.051515
BA(k=2),12,8,3,0.853263,sweep,100,0.096428,0.043424
BA(k=2),12,8,3,0.853263,sweep,300,0.090766,0.043424
BA(k=2),12,9,1,0.785087,exact,0,0.021902,0.038948
BA(k=2),12,9,1,0.785087,rep,1,0.013585,0.050132
BA(k=2),12,9,1,0.785087,rep,2,0.0318,0.031601
BA(k=2),12,9,1,0.785087,rep,3,0.014071,0.054792
BA(k=2),12,9,1,0.785087,rep,4,0.019491,0.001095
BA(k=2),12,9,1,0.785087,rep,5,0.013217,0.054792
BA(k=2),12,9,1,0.785087,rep,6,0.013217,0.049983
BA(k=2),12,9,1,0.785087,rep,7,0.02727,0.017234
BA(k=2),12,9,1,0.785087,rep,8,0.014071,0.038948
BA(k=2),12,9,1,0.785087,rep,9,0.039479,0.026316
BA(k=2),12,9,1,0.785087,rep,10,0.030452,0.037348
BA(k=2),12,9,1,0.785087,avg,10,0.021902,0.059887
BA(k=2),12,9,1,0.785087,sweep,3,0.054134,0.000212
BA(k=2),12,9,1,0.785087,sweep,10,0.019491,0.017234
BA(k=2),12,9,1,0.785087,sweep,30,0.030452,0.017234
BA(k=2),12,9,1,0.785087,sweep,100,0.02727,0.038948
BA(k=2),12,9,1,0.785087,sweep,300,0.02727,0.038948
BA(k=2),12,9,3,0.871211,exact,0,0.065789,0.030632
BA(k=2),12,9,3,0.871211,rep,1,0.051656,0.043333
BA(k=2),12,9,3,0.871211,rep,2,0.03287,0.009638
BA(k=2),12,9,3,0.871211,rep,3,0.051656,0.021518
BA(k=2),12,9,3,0.871211,rep,4,0.065559,0.029711
BA(k=2),12,9,3,0.871211,rep,5,0.046197,0.045188
BA(k=2),12,9,3,0.871211,rep,6,0.013568,0.030632
BA(k=2),12,9,3,0.871211,rep,7,0.068423,0.004445
BA(k=2),12,9,3,0.871211,rep,8,0.03392,0.021518
BA(k=2),12,9,3,0.871211,rep,9,0.066824,0.011808
BA(k=2),12,9,3,0.871211,rep,10,0.026789,0.009638
BA(k=2),12,9,3,0.871211,avg,10,0.046897,0.030632
BA(k=2),12,9,3,0.871211,sweep,3,0.023801,0.009638
BA(k=2),12,9,3,0.871211,sweep,10,0.068103,0.019059
BA(k=2),12,9,3,0.871211,sweep,30,0.062974,0.021518
BA(k=2),12,9,3,0.871211,sweep,100,0.065789,0.021518
BA(k=2),12,9,3,0.871211,sweep,300,0.065789,0.021518
BA(k=2),12,10,1,0.760134,exact,0,0.030318,0.059928
BA(k=2),12,10,1,0.760134,rep,1,0.030318,0.059928
BA(k=2),12,10,1,0.760134,rep,2,0.039451,0.016625
BA(k=2),12,10,1,0.760134,rep,3,0.020166,0.047216
BA(k=2),12,10,1,0.760134,rep,4,0.030318,0.074055
BA(k=2),12,10,1,0.760134,rep,5,0.020736,0.03618
BA(k=2),12,10,1,0.760134,rep,6,0.020736,0.016625
BA(k=2),12,10,1,0.760134,rep,7,0.020736,0.016625
BA(k=2),12,10,1,0.760134,rep,8,0.018344,0.022559
BA(k=2),12,10,1,0.760134,rep,9,0.020736,0.05335
BA(k=2),12,10,1,0.760134,rep,10,0.041934,0.050352
BA(k=2),12,10,1,0.760134,avg,10,0.030318,0.066859
BA(k=2),12,10,1,0.760134,sweep,3,0.036889,0.015908
BA(k=2),12,10,1,0.760134,sweep,10,0.030318,0.016625
BA(k=2),12,10,1,0.760134,sweep,30,0.030318,0.029928
BA(k=2),12,10,1,0.760134,sweep,100,0.030318,0.059928
BA(k=2),12,10,1,0.760134,sweep,300,0.030318,0.043026
BA(k=2),12,10,3,0.863135,exact,0,0.089535,0.027177
BA(k=2),12,10,3,0.863135,rep,1,0.089535,0.027177
BA(k=2),12,10,3,0.863135,rep,2,0.058505,0.023904
BA(k=2),12,10,3,0.863135,rep,3,0.085133,0.035656
BA(k=2),12,10,3,0.863135,rep,4,0.06681,0.027177
BA(k=2),12,10,3,0.863135,rep,5,0.075363,0.041407
BA(k=2),12,10,3,0.863135,rep,6,0.072612,0.010609
BA(k=2),12,10,3,0.863135,rep,7,0.089535,0.027177
BA(k=2),12,10,3,0.863135,rep,8,0.060783,0.029706
BA(k=2),12,10,3,0.863135,rep,9,0.075363,0.016216
BA(k=2),12,10,3,0.863135,rep,10,0.087531,0.027177
BA(k=2),12,10,3,0.863135,avg,10,0.089535,0.043132
BA(k=2),12,10,3,0.863135,sweep,3,0.100132,0.015239
BA(k=2),12,10,3,0.863135,sweep,10,0.082284,0.029706
BA(k=2),12,10,3,0.863135,sweep,30,0.060783,0.016216
BA(k=2),12,10,3,0.863135,sweep,100,0.089535,0.027177
BA(k=2),12,10,3,0.863135,sweep,300,0.089535,0.027177
BA(k=4),12,1,1,0.758882,exact,0,0.029192,0.019228
BA(k=4),12,1,1,0.758882,rep,1,0.039335,0.005819
BA(k=4),12,1,1,0.758882,rep,2,0.039051,0.010175
BA(k=4),12,1,1,0.758882,rep,3,0.072357,0.002892
BA(k=4),12,1,1,0.758882,rep,4,0.039051,0.002561
BA(k=4),12,1,1,0.758882,rep,5,0.029192,0.005819
BA(k=4),12,1,1,0.758882,rep,6,0.011032,0.032092
BA(k=4),12,1,1,0.758882,rep,7,0.029192,0.043947
BA(k=4),12,1,1,0.758882,rep,8,0.029192,0.002561
BA(k=4),12,1,1,0.758882,rep,9,0.007728,0.026956
BA(k=4),12,1,1,0.758882,rep,10,0.026498,0.010175
BA(k=4),12,1,1,0.758882,avg,10,0.029192,0.019228
BA(k=4),12,1,1,0.758882,sweep,3,0.01647,0.005819
BA(k=4),12,1,1,0.758882,sweep,10,0.039335,0.010038
BA(k=4),12,1,1,0.758882,sweep,30,0.026498,0.010175
BA(k=4),12,1,1,0.758882,sweep,100,0.029192,0.019228
BA(k=4),12,1,1,0.758882,sweep,300,0.029192,0.024978
BA(k=4),12,1,3,0.854515,exact,0,0.079804,0.13334
BA(k=4),12,1,3,0.854515,rep,1,0.112304,0.002823
BA(k=4),12,1,3,0.854515,rep,2,0.100451,0.02596
BA(k=4),12,1,3,0.854515,rep,3,0.109516,0.017893
BA(k=4),12,1,3,0.854515,rep,4,0.107175,0.01319
BA(k=4),12,1,3,0.854515,rep,5,0.101986,0.018062
BA(k=4),12,1,3,0.854515,rep,6,0.064391,0.007961
BA(k=4),12,1,3,0.854515,rep,7,0.089997,0.044363
BA(k=4),12,1,3,0.854515,rep,8,0.086203,0.025918
BA(k=4),12,1,3,0.854515,rep,9,0.058098,0.054267
BA(k=4),12,1,3,0.854515,rep,10,0.052822,0.030349
BA(k=4),12,1,3,0.854515,avg,10,0.101986,0.078857
BA(k=4),12,1,3,0.854515,sweep,3,0.081999,0.026724
BA(k=4),12,1,3,0.854515,sweep,10,0.107175,0.041556
BA(k=4),12,1,3,0.854515,sweep,30,0.077021,0.022171
BA(k=4),12,1,3,0.854515,sweep,100,0.099999,0.13334
BA(k=4),12,1,3,0.854515,sweep,300,0.079804,0.13334
BA(k=4),12,2,1,0.780236,exact,0,0.023842,0.025845
BA(k=4),12,2,1,0.780236,rep,1,0.023842,0.011562
BA(k=4),12,2,1,0.780236,rep,2,0.036097,0.016416
BA(k=4),12,2,1,0.780236,rep,3,0.033952,0.011562
BA(k=4),12,2,1,0.780236,rep,4,0.023842,0.007396
BA(k=4),12,2,1,0.780236,rep,5,0.019564,0.007396
BA(k=4),12,2,1,0.780236,rep,6,0.057705,0.003157
BA(k=4),12,2,1,0.780236,rep,7,0.012531,0.016566
BA(k=4),12,2,1,0.780236,rep,8,0.012531,0.020966
BA(k=4),12,2,1,0.780236,rep,9,0.033952,0.004067
BA(k=4),12,2,1,0.780236,rep,10,0.036097,0.007396
BA(k=4),12,2,1,0.780236,avg,10,0.023842,0.011562
BA(k=4),12,2,1,0.780236,sweep,3,0.013874,0.016566
BA(k=4),12,2,1,0.780236,sweep,10,0.007753,0.067422
BA(k=4),12,2,1,0.780236,sweep,30,0.019564,0.020966
BA(k=4),12,2,1,0.780236,sweep,100,0.023842,0.0311
BA(k=4),12,2,1,0.780236,sweep,300,0.023842,0.0311
BA(k=4),12,2,3,0.877347,exact,0,0.078389,0.061872
BA(k=4),12,2,3,0.877347,rep,1,0.076035,0.030983
BA(k=4),12,2,3,0.877347,rep,2,0.097116,0.019237
BA(k=4),12,2,3,0.877347,rep,3,0.097116,0.050351
BA(k=4),12,2,3,0.877347,rep,4,0.097034,0.069836
BA(k=4),12,2,3,0.877347,rep,5,0.062469,0.030983
BA(k=4),12,2,3,0.877347,rep,6,0.077708,0.021777
BA(k=4),12,2,3,0.877347,rep,7,0.073336,0.021777
BA(k=4),12,2,3,0.877347,rep,8,0.084786,0.050351
BA(k=4),12,2,3,0.877347,rep,9,0.070108,0.046223
BA(k=4),12,2,3,0.877347,rep,10,0.097116,0.033651
BA(k=4),12,2,3,0.877347,avg,10,0.097034,0.083152
BA(k=4),12,2,3,0.877347,sweep,3,0.123939,0.011263
BA(k=4),12,2,3,0.877347,sweep,10,0.076938,0.033651
BA(k=4),12,2,3,0.877347,sweep,30,0.078389,0.063813
BA(k=4),12,2,3,0.877347,sweep,100,0.097034,0.100697
BA(k=4),12,2,3,0.877347,sweep,300,0.097034,0.061872
BA(k=4),12,3,1,0.784795,exact,0,0.026782,0.025119
BA(k=4),12,3,1,0.784795,rep,1,0.024434,0.010343
BA(k=4),12,3,1,0.784795,rep,2,0.026782,0.019859
BA(k=4),12,3,1,0.784795,rep,3,0.039688,0.006157
BA(k=4),12,3,1,0.784795,rep,4,0.024434,0.025119
BA(k=4),12,3,1,0.784795,rep,5,0.026782,0.04334
BA(k=4),12,3,1,0.784795,rep,6,0.03699,0.006157
BA(k=4),12,3,1,0.784795,rep,7,0.026782,0.025119
BA(k=4),12,3,1,0.784795,rep,8,0.016731,0.025119
BA(k=4),12,3,1,0.784795,rep,9,0.022276,0.006157
BA(k=4),12,3,1,0.784795,rep,10,0.03699,0.006157
BA(k=4),12,3,1,0.784795,avg,10,0.026782,0.025119
BA(k=4),12,3,1,0.784795,sweep,3,0.003351,0.015368
BA(k=4),12,3,1,0.784795,sweep,10,0.00791,0.049062
BA(k=4),12,3,1,0.784795,sweep,30,0.026782,0.015368
BA(k=4),12,3,1,0.784795,sweep,100,0.026782,0.025119
BA(k=4),12,3,1,0.784795,sweep,300,0.026782,0.04334
BA(k=4),12,3,3,0.870328,exact,0,0.070034,0.039282
BA(k=4),12,3,3,0.870328,rep,1,0.074046,0.020866
BA(k=4),12,3,3,0.870328,rep,2,0.050517,0.010417
BA(k=4),12,3,3,0.870328,rep,3,0.091933,0.021216
BA(k=4),12,3,3,0.870328,rep,4,0.047703,0.015701
BA(k=4),12,3,3,0.870328,rep,5,0.062567,0.021732
BA(k=4),12,3,3,0.870328,rep,6,0.069862,0.039282
BA(k=4),12,3,3,0.870328,rep,7,0.093501,0.004335
BA(k=4),12,3,3,0.870328,rep,8,0.070034,0.039282
BA(k=4),12,3,3,0.870328,rep,9,0.089753,0.04059
BA(k=4),12,3,3,0.870328,rep,10,0.090739,0.021732
BA(k=4),12,3,3,0.870328,avg,10,0.09143,0.039282
BA(k=4),12,3,3,0.870328,sweep,3,0.024483,0.020866
BA(k=4),12,3,3,0.870328,sweep,10,0.024483,0.021216
BA(k=4),12,3,3,0.870328,sweep,30,0.088563,0.021216
BA(k=4),12,3,3,0.870328,sweep,100,0.088563,0.021216
BA(k=4),12,3,3,0.870328,sweep,300,0.070034,0.039282
BA(k=4),12,4,1,0.790761,exact,0,0.030306,0.033209
BA(k=4),12,4,1,0.790761,rep,1,0.017682,0.033209
BA(k=4),12,4,1,0.790761,rep,2,0.019511,0.027793
BA(k=4),12,4,1,0.790761,rep,3,0.030306,0.039137
BA(k=4),12,4,1,0.790761,rep,4,0.040846,0.006825
BA(k=4),12,4,1,0.790761,rep,5,0.042667,0.026725
BA(k=4),12,4,1,0.790761,rep,6,0.025786,0.022984
BA(k=4),12,4,1,0.790761,rep,7,0.017682,0.0206
BA(k=4),12,4,1,0.790761,rep,8,0.019511,0.0206
BA(k=4),12,4,1,0.790761,rep,9,0.011944,0.022984
BA(k=4),12,4,1,0.790761,rep,10,0.017682,0.015188
BA(k=4),12,4,1,0.790761,avg,10,0.019511,0.033209
BA(k=4),12,4,1,0.790761,sweep,3,0.01138,0.0
BA(k=4),12,4,1,0.790761,sweep,10,0.030306,0.010629
BA(k=4),12,4,1,0.790761,sweep,30,0.030306,0.015188
BA(k=4),12,4,1,0.790761,sweep,100,0.030306,0.0206
BA(k=4),12,4,1,0.790761,sweep,300,0.030306,0.039137
BA(k=4),12,4,3,0.891425,exact,0,0.080721,0.054869
BA(k=4),12,4,3,0.891425,rep,1,0.079302,0.011406
BA(k=4),12,4,3,0.891425,rep,2,0.067393,0.021132
BA(k=4),12,4,3,0.891425,rep,3,0.109652,0.021132
BA(k=4),12,4,3,0.891425,rep,4,0.046443,0.037069
BA(k=4),12,4,3,0.891425,rep,5,0.112805,0.007791
BA(k=4),12,4,3,0.891425,rep,6,0.088984,0.049903
BA(k=4),12,4,3,0.891425,rep,7,0.067393,0.037069
BA(k=4),12,4,3,0.891425,rep,8,0.080721,0.010841
BA(k=4),12,4,3,0.891425,rep,9,0.079302,0.017314
BA(k=4),12,4,3,0.891425,rep,10,0.077126,0.010841
BA(k=4),12,4,3,0.891425,avg,10,0.080721,0.054869
BA(k=4),12,4,3,0.891425,sweep,3,0.079302,0.021132
BA(k=4),12,4,3,0.891425,sweep,10,0.109652,0.017314
BA(k=4),12,4,3,0.891425,sweep,30,0.080721,0.021132
BA(k=4),12,4,3,0.891425,sweep,100,0.077152,0.052971
BA(k=4),12,4,3,0.891425,sweep,300,0.080721,0.054869
BA(k=4),12,5,1,0.797834,exact,0,0.031616,0.020233
BA(k=4),12,5,1,0.797834,rep,1,0.035023,0.022103
BA(k=4),12,5,1,0.797834,rep,2,0.049456,0.011105
BA(k=4),12,5,1,0.797834,rep,3,0.040428,0.006151
BA(k=4),12,5,1,0.797834,rep,4,0.020095,0.033609
BA(k=4),12,5,1,0.797834,rep,5,0.035023,0.020233
BA(k=4),12,5,1,0.797834,rep,6,0.031616,0.002517
BA(k=4),12,5,1,0.797834,rep,7,0.014859,0.014383
BA(k=4),12,5,1,0.797834,rep,8,0.046042,0.014383
BA(k=4),12,5,1,0.797834,rep,9,0.051713,0.014383
BA(k=4),12,5,1,0.797834,rep,10,0.020514,0.006151
BA(k=4),12,5,1,0.797834,avg,10,0.031616,0.020233
BA(k=4),12,5,1,0.797834,sweep,3,0.074182,0.000398
BA(k=4),12,5,1,0.797834,sweep,10,0.045313,0.006151
BA(k=4),12,5,1,0.797834,sweep,30,0.023356,0.011105
BA(k=4),12,5,1,0.797834,sweep,100,0.031616,0.033609
BA(k=4),12,5,1,0.797834,sweep,300,0.023356,0.020233
BA(k=4),12,5,3,0.897432,exact,0,0.082947,0.052855
BA(k=4),12,5,3,0.897432,rep,1,0.108749,0.025378
BA(k=4),12,5,3,0.897432,rep,2,0.102734,0.012832
BA(k=4),12,5,3,0.897432,rep,3,0.072099,0.030966
BA(k=4),12,5,3,0.897432,rep,4,0.052047,0.033009
BA(k=4),12,5,3,0.897432,rep,5,0.10659,0.030966
BA(k=4),12,5,3,0.897432,rep,6,0.090674,0.031394
BA(k=4),12,5,3,0.897432,rep,7,0.069637,0.045575
BA(k=4),12,5,3,0.897432,rep,8,0.112614,0.030705
BA(k=4),12,5,3,0.897432,rep,9,0.102734,0.030966
BA(k=4),12,5,3,0.897432,rep,10,0.064022,0.030705
BA(k=4),12,5,3,0.897432,avg,10,0.107855,0.053157
BA(k=4),12,5,3,0.897432,sweep,3,0.078349,0.014587
BA(k=4),12,5,3,0.897432,sweep,10,0.101809,0.022795
BA(k=4),12,5,3,0.897432,sweep,30,0.082947,0.092178
BA(k=4),12,5,3,0.897432,sweep,100,0.082947,0.053157
BA(k=4),12,5,3,0.897432,sweep,300,0.082947,0.052855
BA(k=4),12,6,1,0.784602,exact,0,0.026546,0.025925
BA(k=4),12,6,1,0.784602,rep,1,0.026546,0.020626
BA(k=4),12,6,1,0.784602,rep,2,0.009136,0.020626
BA(k=4),12,6,1,0.784602,rep,3,0.022028,0.006618
BA(k=4),12,6,1,0.784602,rep,4,0.014446,0.00329
BA(k=4),12,6,1,0.784602,rep,5,0.009136,0.011893
BA(k=4),12,6,1,0.784602,rep,6,0.014446,0.00329
BA(k=4),12,6,1,0.784602,rep,7,0.014446,0.015915
BA(k=4),12,6,1,0.784602,rep,8,0.026546,0.00329
BA(k=4),12,6,1,0.784602,rep,9,0.022028,0.015915
BA(k=4),12,6,1,0.784602,rep,10,0.026546,0.020626
BA(k=4),12,6,1,0.784602,avg,10,0.022028,0.020626
BA(k=4),12,6,1,0.784602,sweep,3,0.01462,0.002669
BA(k=4),12,6,1,0.784602,sweep,10,0.026546,0.010907
BA(k=4),12,6,1,0.784602,sweep,30,0.036805,0.010907
BA(k=4),12,6,1,0.784602,sweep,100,0.026546,0.020626
BA(k=4),12,6,1,0.784602,sweep,300,0.026546,0.025925
BA(k=4),12,6,3,0.869112,exact,0,0.068599,0.03614
BA(k=4),12,6,3,0.869112,rep,1,0.074103,0.020769
BA(k=4),12,6,3,0.869112,rep,2,0.062915,0.021502
BA(k=4),12,6,3,0.869112,rep,3,0.074103,0.011934
BA(k=4),12,6,3,0.869112,rep,4,0.053185,0.03614
BA(k=4),12,6,3,0.869112,rep,5,0.060837,0.021502
BA(k=4),12,6,3,0.869112,rep,6,0.074103,0.021828
BA(k=4),12,6,3,0.869112,rep,7,0.074103,0.011934
BA(k=4),12,6,3,0.869112,rep,8,0.04591,0.019226
BA(k=4),12,6,3,0.869112,rep,9,0.074103,0.016522
BA(k=4),12,6,3,0.869112,rep,10,0.069121,0.017594
BA(k=4),12,6,3,0.869112,avg,10,0.074103,0.021828
BA(k=4),12,6,3,0.869112,sweep,3,0.04638,0.017594
BA(k=4),12,6,3,0.869112,sweep,10,0.066231,0.010416
BA(k=4),12,6,3,0.869112,sweep,30,0.069121,0.021828
BA(k=4),12,6,3,0.869112,sweep,100,0.068599,0.05488
BA(k=4),12,6,3,0.869112,sweep,300,0.066231,0.03614
BA(k=4),12,7,1,0.79191,exact,0,0.031322,0.03714
BA(k=4),12,7,1,0.79191,rep,1,0.043732,0.010385
BA(k=4),12,7,1,0.79191,rep,2,0.031322,0.013908
BA(k=4),12,7,1,0.79191,rep,3,0.031322,0.019022
BA(k=4),12,7,1,0.79191,rep,4,0.020421,0.013908
BA(k=4),12,7,1,0.79191,rep,5,0.031322,0.03714
BA(k=4),12,7,1,0.79191,rep,6,0.031322,0.019022
BA(k=4),12,7,1,0.79191,rep,7,0.065268,0.005897
BA(k=4),12,7,1,0.79191,rep,8,0.020421,0.019022
BA(k=4),12,7,1,0.79191,rep,9,0.031322,0.009655
BA(k=4),12,7,1,0.79191,rep,10,0.020421,0.03714
BA(k=4),12,7,1,0.79191,avg,10,0.031322,0.019022
BA(k=4),12,7,1,0.79191,sweep,3,0.020421,0.005897
BA(k=4),12,7,1,0.79191,sweep,10,0.041924,0.005897
BA(k=4),12,7,1,0.79191,sweep,30,0.031322,0.019022
BA(k=4),12,7,1,0.79191,sweep,100,0.031322,0.03714
BA(k=4),12,7,1,0.79191,sweep,300,0.031322,0.03714
BA(k=4),12,7,3,0.896344,exact,0,0.086409,0.065334
BA(k=4),12,7,3,0.896344,rep,1,0.078017,0.036351
BA(k=4),12,7,3,0.896344,rep,2,0.085704,0.034396
BA(k=4),12,7,3,0.896344,rep,3,0.114697,0.017601
BA(k=4),12,7,3,0.896344,rep,4,0.06961,0.047579
BA(k=4),12,7,3,0.896344,rep,5,0.082349,0.036351
BA(k=4),12,7,3,0.896344,rep,6,0.113558,0.033397
BA(k=4),12,7,3,0.896344,rep,7,0.138415,0.036351
BA(k=4),12,7,3,0.896344,rep,8,0.082041,0.065334
BA(k=4),12,7,3,0.896344,rep,9,0.094039,0.019564
BA(k=4),12,7,3,0.896344,rep,10,0.052622,0.017601
BA(k=4),12,7,3,0.896344,avg,10,0.108816,0.065284
BA(k=4),12,7,3,0.896344,sweep,3,0.146711,0.0
BA(k=4),12,7,3,0.896344,sweep,10,0.104391,0.034396
BA(k=4),12,7,3,0.896344,sweep,30,0.086409,0.047579
BA(k=4),12,7,3,0.896344,sweep,100,0.086409,0.047579
