family,n,instance,seed,m,model,params,mse_entry,eps_raw_mean,eps_raw_argmax,eps_cal_mean,eps_cal_argmax,ceil_p1,ar_raw,regret_raw,ar_cal,regret_cal
ER(0.25),14,3,20282014,23,norm_init,11.5;1.0;1.0,0.00012164911926831006,0.33717888457084727,0.1016576730904636,0.3371788845708504,0.10165767309046418,0.7525421791405413,0.5750000000000001,0.17754217914054127,0.5750000000000001,0.17754217914054127
ER(0.25),14,3,20282014,23,norm_25,11.598317864558744;4.666872814840086;5.2393921300861654,7.098690703040265e-6,0.1300267124598033,0.20883610103399158,0.13008479218696256,0.20895091244455632,0.7525421791405413,0.575,0.17754217914054138,0.575,0.17754217914054138
ER(0.25),14,3,20282014,23,norm_50,11.598271469904395;4.667087871370113;5.2396826525136575,7.098690642119059e-6,0.13004619065764203,0.20888359559556283,0.1301043030989657,0.2089984787864915,0.7525421791405413,0.575,0.17754217914054138,0.575,0.17754217914054138
ER(0.25),14,3,20282014,23,norm_fit,11.598271469904395;4.667087871370113;5.2396826525136575,7.098690642119059e-6,0.13004619065764203,0.20888359559556283,0.1301043030989657,0.2089984787864915,0.7525421791405413,0.575,0.17754217914054138,0.575,0.17754217914054138
ER(0.25),14,4,20282015,23,emp,-,0.0,0.0,0.0,0.0,0.0,0.7633226081124465,0.7228350039312009,0.04048760418124553,0.7228350039312009,0.04048760418124553
ER(0.25),14,4,20282015,23,paper,-,6.2554988219045816e-6,102327.584874883,376313.9074706149,0.0333594067616183,0.08487383750791767,0.7633226081124465,0.7572079800958582,0.006114628016588242,0.7134813099203722,0.04984129819207428
ER(0.25),14,4,20282015,23,tri_init,0.0;0.0;1.0;1.0,1.3760830145624863e-5,0.8741872068129111,1.631921190681391,0.34550466095281385,0.6388130755402124,0.7633226081124465,0.6475445997028538,0.11577800840959263,0.6475445997028538,0.11577800840959263
ER(0.25),14,4,20282015,23,tri_25,4.77297852205798;-1.3644067465891814;0.6832915986990649;1.1817564839718262,1.347604388961502e-5,0.8647751469098138,1.5412870618204726,0.36342758787637214,0.6421663582070192,0.7633226081124465,0.593961171275841,0.16936143683660543,0.593961171275841,0.16936143683660543
ER(0.25),14,4,20282015,23,tri_50,4.771700031776397;-1.3643482069903115;0.6832953119772296;1.18173979098314,1.3476043881185306e-5,0.864775721227751,1.541284418102545,0.3634295043312909,0.6421682080066362,0.7633226081124465,0.593961171275841,0.16936143683660543,0.593961171275841,0.16936143683660543
ER(0.25),14,4,20282015,23,tri_fit,4.77059181459996;-1.364011183968518;0.683344760978971;1.1817033680417752,1.3476043876237e-5,0.8647772827568397,1.541289259822179,0.36342756207979554,0.6421656609413052,0.7633226081124465,0.593961171275841,0.16936143683660543,0.593961171275841,0.16936143683660543
ER(0.25),14,4,20282015,23,norm_init,11.5;1.0;1.0,0.00012270366668374426,0.34010833853899924,0.10739201146145044,0.34010833853900235,0.10739201146145098,0.7633226081124465,0.5750000000000001,0.1883226081124464,0.5750000000000001,0.1883226081124464
ER(0.25),14,4,20282015,23,norm_25,11.580229703633476;4.759623291656302;5.4022298517186975,7.011362606750319e-6,0.1409474166260927,0.22255101191053903,0.14102377107732458,0.2226956890696402,0.7633226081124465,0.575,0.1883226081124465,0.575,0.1883226081124465
ER(0.25),14,4,20282015,23,norm_50,11.580128222757867;4.752197953465227;5.405260276750565,7.011346395686684e-6,0.14072173400501298,0.2219604145438262,0.1407977644894831,0.22210439994097797,0.7633226081124465,0.575,0.1883226081124465,0.575,0.1883226081124465
ER(0.25),14,4,20282015,23,norm_fit,11.580128232082231;4.752197939398065;5.405260248113709,7.011346395686679e-6,0.1407217323090438,0.22196041080560952,0.1407977627900665,0.22210439619557554,0.7633226081124465,0.575,0.1883226081124465,0.575,0.1883226081124465
ER(0.25),14,5,20282016,26,emp,-,0.0,0.0,0.0,0.0,0.0,0.8101563370657182,0.7779800356783731,0.03217630138734506,0.7779800356783731,0.03217630138734506
ER(0.25),14,5,20282016,26,paper,-,9.632636155138096e-6,33773.45664075553,111623.91715807519,0.0403866859968091,0.09608184089578763,0.8101563370657182,0.804218361972526,0.0059379750931921604,0.7562663820493489,0.053889955016369284
ER(0.25),14,5,20282016,26,tri_init,0.0;0.0;1.0;1.0,1.4826513298830234e-5,0.9627969227110813,1.8292766310012036,0.38113101880999506,0.7229984613561437,0.8101563370657182,0.7435069481262324,0.0666493889394858,0.7435069481262324,0.0666493889394858
ER(0.25),14,5,20282016,26,tri_25,0.9237075158779107;2.540837965696422;1.3034497884133043;0.8116362923220157,1.413747675158334e-5,0.9651715557476567,1.8303794638607405,0.36380430368375777,0.6901875651176759,0.8101563370657182,0.5850074725999989,0.22514886446571936,0.5850074725999989,0.22514886446571936
