family,n,instance,model,tag,pearson,spearman_grid,dgamma,dbeta,same_argmax,slicesum_min,slicesum_max
WS(k=4;b=0.5),14,3,paper,raw,0.4433352212809496,0.7036391560056134,0.4027682889217683,0.12083048667653051,0,1.8080217932203557,4.49817700750636e7
WS(k=4;b=0.5),14,3,paper,cal,0.9876870354875397,0.9859854231832303,0.16110731556870733,0.0,0,1.8080217932203557,4.49817700750636e7
WS(k=4;b=0.5),14,3,tri_init,raw,0.28139099587912914,0.2601672017098045,0.16110731556870733,0.04027682889217685,0,40984.0,40984.0
WS(k=4;b=0.5),14,3,tri_init,cal,0.28139099587912897,0.2601631962775648,0.16110731556870733,0.04027682889217685,0,40984.0,40984.0
WS(k=4;b=0.5),14,3,tri_25,raw,0.2918716725198934,0.27593977245658685,0.24166097335306103,1.0471975511965976,0,47675.19653545588,47870.891348886566
WS(k=4;b=0.5),14,3,tri_25,cal,0.2918512149255483,0.27593573812742606,0.24166097335306103,1.0471975511965976,0,47675.19653545588,47870.891348886566
WS(k=4;b=0.5),14,3,tri_50,raw,0.29187089235296615,0.2759380822545248,0.24166097335306103,1.0471975511965976,0,47675.11283167177,47870.80214055766
WS(k=4;b=0.5),14,3,tri_50,cal,0.2918504365402355,0.2759337784520999,0.24166097335306103,1.0471975511965976,0,47675.11283167177,47870.80214055766
WS(k=4;b=0.5),14,3,tri_fit,raw,0.2918714726931145,0.2759380879084674,0.24166097335306103,1.0471975511965976,0,47675.19502963453,47870.88563736573
WS(k=4;b=0.5),14,3,tri_fit,cal,0.2918510158947143,0.275938733979765,0.24166097335306103,1.0471975511965976,0,47675.19502963453,47870.88563736573
WS(k=4;b=0.5),14,3,norm_init,raw,-0.0440333504809034,-0.4502629552602306,0.5638756044904757,0.5235987755982989,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,3,norm_init,cal,-0.04403335048090342,-0.45025910687548953,0.5638756044904757,0.5235987755982989,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,3,norm_25,raw,0.3789253586766449,0.7613290713765544,0.5638756044904757,0.28193780224523785,0,16307.609286258437,16335.921330531273
WS(k=4;b=0.5),14,3,norm_25,cal,0.3789262669012237,0.7613290713765544,0.5638756044904757,0.28193780224523785,0,16307.609286258437,16335.921330531273
WS(k=4;b=0.5),14,3,norm_50,raw,0.37891866820817066,0.7613250658691214,0.5638756044904757,0.28193780224523785,0,16307.536826749083,16335.852883268986
WS(k=4;b=0.5),14,3,norm_50,cal,0.3789195755662722,0.7613250658691214,0.5638756044904757,0.28193780224523785,0,16307.536826749083,16335.852883268986
WS(k=4;b=0.5),14,3,norm_fit,raw,0.37891866798731416,0.7613250658691214,0.5638756044904757,0.28193780224523785,0,16307.53683070846,16335.852890398472
WS(k=4;b=0.5),14,3,norm_fit,cal,0.378919575345719,0.7613250658691214,0.5638756044904757,0.28193780224523785,0,16307.53683070846,16335.852890398472
WS(k=4;b=0.5),14,4,emp,raw,0.9993750000000001,0.9993750000000001,0.0,0.0,1,16384.0,16384.0
WS(k=4;b=0.5),14,4,emp,cal,0.9993750000000001,0.9993750000000001,0.0,0.0,1,16384.0,16384.0
WS(k=4;b=0.5),14,4,paper,raw,0.2753510708943564,0.6136777016347091,0.48332194670612194,0.16110731556870733,0,1.8080217932203557,2.2772021100500798e8
WS(k=4;b=0.5),14,4,paper,cal,0.9936194217411685,0.9937221087195239,0.16110731556870733,0.04027682889217682,0,1.8080217932203557,2.2772021100500798e8
WS(k=4;b=0.5),14,4,tri_init,raw,0.2703847012976471,0.25255914498336696,0.16110731556870733,0.04027682889217685,0,40984.0,40984.0
WS(k=4;b=0.5),14,4,tri_init,cal,0.27038470129764725,0.25255552313574425,0.16110731556870733,0.04027682889217685,0,40984.0,40984.0
WS(k=4;b=0.5),14,4,tri_25,raw,0.27624966930284045,0.2578714282042833,0.48332194670612205,1.0471975511965976,0,45217.08385356893,45318.23257808664
WS(k=4;b=0.5),14,4,tri_25,cal,0.2762352848543585,0.2578656594735377,0.48332194670612205,1.0471975511965976,0,45217.08385356893,45318.23257808664
WS(k=4;b=0.5),14,4,tri_50,raw,0.27625138816404377,0.25787373603965047,0.48332194670612205,1.0471975511965976,0,45217.68766080432,45318.80569041612
WS(k=4;b=0.5),14,4,tri_50,cal,0.2762370093955997,0.2578616581111157,0.48332194670612205,1.0471975511965976,0,45217.68766080432,45318.80569041612
WS(k=4;b=0.5),14,4,tri_fit,raw,0.27625158559599405,0.25787373823567733,0.48332194670612205,1.0471975511965976,0,45217.77178557553,45318.88263810138
WS(k=4;b=0.5),14,4,tri_fit,cal,0.27623720709676175,0.2578689662862445,0.48332194670612205,1.0471975511965976,0,45217.77178557553,45318.88263810138
WS(k=4;b=0.5),14,4,norm_init,raw,-0.041423996744825664,-0.45108926687658657,0.5638756044904757,0.5235987755982989,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,4,norm_init,cal,-0.04142399674482566,-0.45108488515728407,0.5638756044904757,0.5235987755982989,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,4,norm_25,raw,0.3889697297089458,0.7611920521689655,0.5638756044904757,0.28193780224523785,0,16342.440606780117,16357.769276927205
WS(k=4;b=0.5),14,4,norm_25,cal,0.38897022782245005,0.7611939026703088,0.5638756044904757,0.28193780224523785,0,16342.440606780117,16357.769276927205
WS(k=4;b=0.5),14,4,norm_50,raw,0.38897144092254954,0.7612128878771294,0.5638756044904757,0.28193780224523785,0,16342.434823565196,16357.758206042672
WS(k=4;b=0.5),14,4,norm_50,cal,0.3889719385200881,0.7612128878771294,0.5638756044904757,0.28193780224523785,0,16342.434823565196,16357.758206042672
WS(k=4;b=0.5),14,4,norm_fit,raw,0.3889714409494467,0.7612128878771294,0.5638756044904757,0.28193780224523785,0,16342.434823418895,16357.758205805869
WS(k=4;b=0.5),14,4,norm_fit,cal,0.3889719385469756,0.7612128878771294,0.5638756044904757,0.28193780224523785,0,16342.434823418895,16357.758205805869
WS(k=4;b=0.5),14,5,emp,raw,0.9993749999999999,0.999375,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,5,emp,cal,0.9993749999999999,0.999375,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,5,paper,raw,0.4108934617833459,0.6845180552699052,0.4027682889217683,0.12083048667653051,0,1.8080217932203557,4.49817700750636e7
WS(k=4;b=0.5),14,5,paper,cal,0.9925997955248234,0.9918955062485884,0.16110731556870733,0.0,0,1.8080217932203557,4.49817700750636e7
WS(k=4;b=0.5),14,5,tri_init,raw,0.2752493021014612,0.25531862476759953,0.16110731556870733,0.04027682889217685,0,40984.0,40984.0
WS(k=4;b=0.5),14,5,tri_init,cal,0.27524930210146126,0.2553152501070842,0.16110731556870733,0.04027682889217685,0,40984.0,40984.0
WS(k=4;b=0.5),14,5,tri_25,raw,0.28867351721955237,0.27228205393683236,0.32221463113741466,1.0471975511965976,0,47893.72265155418,48053.61824450841
WS(k=4;b=0.5),14,5,tri_25,cal,0.28865397646763147,0.27227696037465077,0.32221463113741466,1.0471975511965976,0,47893.72265155418,48053.61824450841
WS(k=4;b=0.5),14,5,tri_50,raw,0.2886740637662175,0.27228205393683236,0.32221463113741466,1.0471975511965976,0,47893.891909808575,48053.7964950189
WS(k=4;b=0.5),14,5,tri_50,cal,0.28865452164178323,0.2722751486543011,0.32221463113741466,1.0471975511965976,0,47893.891909808575,48053.7964950189
WS(k=4;b=0.5),14,5,tri_fit,raw,0.288674650713185,0.2722817464947396,0.32221463113741466,1.0471975511965976,0,47894.044708346206,48053.953049574346
WS(k=4;b=0.5),14,5,tri_fit,cal,0.28865510775171166,0.27227390666278706,0.32221463113741466,1.0471975511965976,0,47894.044708346206,48053.953049574346
WS(k=4;b=0.5),14,5,norm_init,raw,-0.04194193177320985,-0.4503472508796451,0.5638756044904757,0.5235987755982989,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,5,norm_init,cal,-0.04194193177320987,-0.45034321093546387,0.5638756044904757,0.5235987755982989,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,5,norm_25,raw,0.38048321851779426,0.759121585185998,0.5638756044904757,0.28193780224523785,0,16307.802087567408,16337.30163844224
WS(k=4;b=0.5),14,5,norm_25,cal,0.3804842273291008,0.75912082097885,0.5638756044904757,0.28193780224523785,0,16307.802087567408,16337.30163844224
WS(k=4;b=0.5),14,5,norm_50,raw,0.38064930643331063,0.7591024331593491,0.5638756044904757,0.28193780224523785,0,16307.93441117127,16336.536658163684
WS(k=4;b=0.5),14,5,norm_50,cal,0.38065024440852835,0.7591024331593491,0.5638756044904757,0.28193780224523785,0,16307.93441117127,16336.536658163684
WS(k=4;b=0.5),14,5,norm_fit,raw,0.38064927777000523,0.7591024331593491,0.5638756044904757,0.28193780224523785,0,16307.93434611663,16336.536728571155
WS(k=4;b=0.5),14,5,norm_fit,cal,0.3806502157548688,0.7591024331593491,0.5638756044904757,0.28193780224523785,0,16307.93434611663,16336.536728571155
WS(k=4;b=0.5),14,6,emp,raw,0.9993750000000001,0.999375,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,6,emp,cal,0.9993750000000001,0.9993425480858872,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,6,paper,raw,0.34439059631753,0.6561737649199647,0.4027682889217683,0.12083048667653051,0,1.8080217932203557,1.0120898266889316e8
WS(k=4;b=0.5),14,6,paper,cal,0.9945457625223745,0.9945051901011135,0.0805536577843537,0.04027682889217682,0,1.8080217932203557,1.0120898266889316e8
WS(k=4;b=0.5),14,6,tri_init,raw,0.27695818014339246,0.2540480402592862,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,6,tri_init,cal,0.2769581801433926,0.2540459245866155,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,6,tri_25,raw,0.2862078867155387,0.26418115623718713,0.40276828892176836,1.0069207223044208,0,46387.187629745495,46486.118663714435
WS(k=4;b=0.5),14,6,tri_25,cal,0.2862056313176732,0.2641719313870072,0.40276828892176836,1.0069207223044208,0,46387.187629745495,46486.118663714435
WS(k=4;b=0.5),14,6,tri_50,raw,0.2862061605837505,0.2641813130794196,0.40276828892176836,1.0069207223044208,0,46387.10023654043,46486.03427898553
WS(k=4;b=0.5),14,6,tri_50,cal,0.2862039045085689,0.2641787314575153,0.40276828892176836,1.0069207223044208,0,46387.10023654043,46486.03427898553
WS(k=4;b=0.5),14,6,tri_fit,raw,0.28620637317379277,0.264181301905872,0.40276828892176836,1.0069207223044208,0,46387.383594659084,46486.327531581264
WS(k=4;b=0.5),14,6,tri_fit,cal,0.28620411821918307,0.2641732859080285,0.40276828892176836,1.0069207223044208,0,46387.383594659084,46486.327531581264
WS(k=4;b=0.5),14,6,norm_init,raw,-0.03775503785454352,-0.44386055609356834,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,6,norm_init,cal,-0.037755037854543545,-0.4438568521936367,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,6,norm_25,raw,0.3683310867583318,0.7580677668659069,0.5638756044904757,0.32221463113741466,0,16279.225994634486,16357.26658169105
WS(k=4;b=0.5),14,6,norm_25,cal,0.3683403737019125,0.7580670348694655,0.5638756044904757,0.32221463113741466,0,16279.225994634486,16357.26658169105
WS(k=4;b=0.5),14,6,norm_50,raw,0.3800565135081989,0.760180532586686,0.5638756044904757,0.32221463113741466,0,16326.304451839284,16349.509128550622
WS(k=4;b=0.5),14,6,norm_50,cal,0.38005734630048993,0.760180532586686,0.5638756044904757,0.32221463113741466,0,16326.304451839284,16349.509128550622
WS(k=4;b=0.5),14,6,norm_fit,raw,0.38025588623569107,0.7601896181265168,0.5638756044904757,0.32221463113741466,0,16326.162322792561,16348.526422256116
WS(k=4;b=0.5),14,6,norm_fit,cal,0.3802566440183379,0.7601896181265168,0.5638756044904757,0.32221463113741466,0,16326.162322792561,16348.526422256116
WS(k=4;b=0.5),14,7,emp,raw,0.9993749999999999,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,7,emp,cal,0.9993749999999999,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,7,paper,raw,0.22045079969713982,0.5876594341158476,0.48332194670612194,0.16110731556870733,0,1.8080217932203557,1.1528335682128568e9
WS(k=4;b=0.5),14,7,paper,cal,0.9973695352224671,0.9976602979399235,0.0805536577843537,0.040276828892176875,0,1.8080217932203557,1.1528335682128568e9
WS(k=4;b=0.5),14,7,tri_init,raw,0.27088719207714596,0.24825551758015876,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,7,tri_init,cal,0.270887192077146,0.2482541316474174,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,7,tri_25,raw,0.27835570807898957,0.25425144652176657,0.48332194670612205,0.08055365778435367,0,44194.90884860235,44360.52501922098
WS(k=4;b=0.5),14,7,tri_25,cal,0.27836787093198995,0.25427018946587004,0.48332194670612205,0.08055365778435367,0,44194.90884860235,44360.52501922098
WS(k=4;b=0.5),14,7,tri_50,raw,0.2783554014367138,0.25425082065692006,0.48332194670612205,0.08055365778435367,0,44194.997512805676,44360.60309366811
WS(k=4;b=0.5),14,7,tri_50,cal,0.27836756201933965,0.25426599873791395,0.48332194670612205,0.08055365778435367,0,44194.997512805676,44360.60309366811
WS(k=4;b=0.5),14,7,tri_fit,raw,0.27835451476344464,0.25425070847382986,0.48332194670612205,0.08055365778435367,0,44194.78249968166,44360.40943473715
WS(k=4;b=0.5),14,7,tri_fit,cal,0.2783666748481127,0.2542484586975959,0.48332194670612205,0.08055365778435367,0,44194.78249968166,44360.40943473715
WS(k=4;b=0.5),14,7,norm_init,raw,-0.030667007073308983,-0.43832324682445206,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,7,norm_init,cal,-0.030667007073309,-0.43832264781913327,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,7,norm_25,raw,0.38311591959532443,0.7555509398031401,0.5638756044904757,0.32221463113741466,0,16349.87849263374,16362.612846679365
WS(k=4;b=0.5),14,7,norm_25,cal,0.38311634262377164,0.7555509398031401,0.5638756044904757,0.32221463113741466,0,16349.87849263374,16362.612846679365
WS(k=4;b=0.5),14,7,norm_50,raw,0.38311590906638143,0.7555509398031401,0.5638756044904757,0.32221463113741466,0,16349.878491210646,16362.612868030092
WS(k=4;b=0.5),14,7,norm_50,cal,0.38311633209665213,0.7555509398031401,0.5638756044904757,0.32221463113741466,0,16349.878491210646,16362.612868030092
WS(k=4;b=0.5),14,7,norm_fit,raw,0.38311590906638143,0.7555509398031401,0.5638756044904757,0.32221463113741466,0,16349.878491210646,16362.612868030092
WS(k=4;b=0.5),14,7,norm_fit,cal,0.38311633209665213,0.7555509398031401,0.5638756044904757,0.32221463113741466,0,16349.878491210646,16362.612868030092
WS(k=4;b=0.5),14,8,emp,raw,0.9993749999999997,0.9993750000000002,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,8,emp,cal,0.9993749999999999,0.9993352007780235,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,8,paper,raw,0.3586101301390253,0.6629192450056611,0.4027682889217683,0.0805536577843537,0,1.8080217932203557,1.0120898266889316e8
WS(k=4;b=0.5),14,8,paper,cal,0.9922747519145434,0.9912008141329282,0.16110731556870733,0.0,0,1.8080217932203557,1.0120898266889316e8
WS(k=4;b=0.5),14,8,tri_init,raw,0.2801331738985245,0.2577521834803452,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,8,tri_init,cal,0.28013317389852443,0.25775030076723243,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,8,tri_25,raw,0.28956936850413645,0.2686786398644173,0.40276828892176836,1.0069207223044208,0,46654.0202102237,46777.77758598009
WS(k=4;b=0.5),14,8,tri_25,cal,0.2895671215603808,0.2686658628049366,0.40276828892176836,1.0069207223044208,0,46654.0202102237,46777.77758598009
WS(k=4;b=0.5),14,8,tri_50,raw,0.28956874805136745,0.268678486144867,0.40276828892176836,1.0069207223044208,0,46653.96722607213,46777.72179851542
WS(k=4;b=0.5),14,8,tri_50,cal,0.28956650089175034,0.2686692368194642,0.40276828892176836,1.0069207223044208,0,46653.96722607213,46777.72179851542
WS(k=4;b=0.5),14,8,tri_fit,raw,0.28956944613402463,0.2686802661668682,0.40276828892176836,1.0069207223044208,0,46654.024790007505,46777.77050338615
WS(k=4;b=0.5),14,8,tri_fit,cal,0.2895671988466901,0.2686673597905778,0.40276828892176836,1.0069207223044208,0,46654.024790007505,46777.77050338615
WS(k=4;b=0.5),14,8,norm_init,raw,-0.03763905029068493,-0.4430160211358061,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,8,norm_init,cal,-0.037639050290684935,-0.4430152814170261,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,8,norm_25,raw,0.3781320480875664,0.7616703923207488,0.5638756044904757,0.32221463113741466,0,16322.252245415819,16346.49341162453
WS(k=4;b=0.5),14,8,norm_25,cal,0.37813287282714947,0.7616703923207488,0.5638756044904757,0.32221463113741466,0,16322.252245415819,16346.49341162453
WS(k=4;b=0.5),14,8,norm_50,raw,0.3781232298326574,0.7616778527763794,0.5638756044904757,0.32221463113741466,0,16322.221683684942,16346.492615405949
WS(k=4;b=0.5),14,8,norm_50,cal,0.3781240564709066,0.7616778527763794,0.5638756044904757,0.32221463113741466,0,16322.221683684942,16346.492615405949
WS(k=4;b=0.5),14,8,norm_fit,raw,0.3781232298326574,0.7616778527763794,0.5638756044904757,0.32221463113741466,0,16322.221683684942,16346.492615405949
WS(k=4;b=0.5),14,8,norm_fit,cal,0.3781240564709066,0.7616778527763794,0.5638756044904757,0.32221463113741466,0,16322.221683684942,16346.492615405949
WS(k=4;b=0.5),14,9,emp,raw,0.999375,0.9993749999999999,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,9,emp,cal,0.999375,0.9993749999999999,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,9,paper,raw,0.3391387183601958,0.6508415745680248,0.4027682889217683,0.12083048667653051,0,1.8080217932203557,1.0120898266889316e8
WS(k=4;b=0.5),14,9,paper,cal,0.9958160833492181,0.9957498599289993,0.0805536577843537,0.04027682889217682,0,1.8080217932203557,1.0120898266889316e8
WS(k=4;b=0.5),14,9,tri_init,raw,0.27032943120337266,0.2469050102283298,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,9,tri_init,cal,0.27032943120337255,0.24690127564261682,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,9,tri_25,raw,0.2820144875987607,0.25904934139806474,0.40276828892176836,1.0069207223044208,0,46106.758733834766,46205.2550908541
WS(k=4;b=0.5),14,9,tri_25,cal,0.28201304573949765,0.2590534306679242,0.40276828892176836,1.0069207223044208,0,46106.758733834766,46205.2550908541
WS(k=4;b=0.5),14,9,tri_50,raw,0.2820143752594048,0.2590493499924425,0.40276828892176836,1.0069207223044208,0,46106.73583527488,46205.22927982814
WS(k=4;b=0.5),14,9,tri_50,cal,0.282012933599286,0.25904482573341775,0.40276828892176836,1.0069207223044208,0,46106.73583527488,46205.22927982814
WS(k=4;b=0.5),14,9,tri_fit,raw,0.28201436985327016,0.2590493428620839,0.40276828892176836,1.0069207223044208,0,46106.73106105758,46205.22352104657
WS(k=4;b=0.5),14,9,tri_fit,cal,0.2820129282323172,0.25905128961446233,0.40276828892176836,1.0069207223044208,0,46106.73106105758,46205.22352104657
WS(k=4;b=0.5),14,9,norm_init,raw,-0.02889158639896825,-0.4363594327959751,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,9,norm_init,cal,-0.02889158639896826,-0.43635650822063665,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,9,norm_25,raw,0.3788201636824822,0.7579128264229307,0.5638756044904757,0.32221463113741466,0,16323.030775611138,16347.156164032285
WS(k=4;b=0.5),14,9,norm_25,cal,0.3788210100563639,0.757913429592677,0.5638756044904757,0.32221463113741466,0,16323.030775611138,16347.156164032285
WS(k=4;b=0.5),14,9,norm_50,raw,0.3788220591504712,0.757913429592677,0.5638756044904757,0.32221463113741466,0,16323.035227765882,16347.153632437223
WS(k=4;b=0.5),14,9,norm_50,cal,0.37882290500889604,0.757913429592677,0.5638756044904757,0.32221463113741466,0,16323.035227765882,16347.153632437223
WS(k=4;b=0.5),14,9,norm_fit,raw,0.37882212901301987,0.757913429592677,0.5638756044904757,0.32221463113741466,0,16323.0350436645,16347.153095298665
WS(k=4;b=0.5),14,9,norm_fit,cal,0.3788229748372263,0.757913429592677,0.5638756044904757,0.32221463113741466,0,16323.0350436645,16347.153095298665
WS(k=4;b=0.5),14,10,emp,raw,0.999375,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,10,emp,cal,0.9993749999999998,0.9993750000000001,0.0,0.0,1,16383.999999999998,16384.0
WS(k=4;b=0.5),14,10,paper,raw,0.2844110204763921,0.6253235982918423,0.48332194670612194,0.12083048667653051,0,1.8080217932203557,2.2772021100500798e8
WS(k=4;b=0.5),14,10,paper,cal,0.9957502832076908,0.9959446907216555,0.0805536577843537,0.0,0,1.8080217932203557,2.2772021100500798e8
WS(k=4;b=0.5),14,10,tri_init,raw,0.2747677315891534,0.25148557108959635,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,10,tri_init,cal,0.2747677315891535,0.2514822579924705,0.16110731556870733,0.08055365778435367,0,40984.0,40984.0
WS(k=4;b=0.5),14,10,tri_25,raw,0.28199611669983027,0.25736041441678337,0.5638756044904757,1.0069207223044208,0,44968.71116711432,45073.392056617355
WS(k=4;b=0.5),14,10,tri_25,cal,0.28199178463952546,0.257323976021006,0.5638756044904757,1.0069207223044208,0,44968.71116711432,45073.392056617355
WS(k=4;b=0.5),14,10,tri_50,raw,0.2819911269846685,0.2573618850358475,0.5638756044904757,1.0069207223044208,0,44967.80640019136,45072.51894461624
WS(k=4;b=0.5),14,10,tri_50,cal,0.2819867822110435,0.2573295340810388,0.5638756044904757,1.0069207223044208,0,44967.80640019136,45072.51894461624
WS(k=4;b=0.5),14,10,tri_fit,raw,0.28198922860385583,0.25735964029942954,0.5638756044904757,1.0069207223044208,0,44967.394588487776,45072.120967146984
WS(k=4;b=0.5),14,10,tri_fit,cal,0.28198488013622336,0.25731974612930586,0.5638756044904757,1.0069207223044208,0,44967.394588487776,45072.120967146984
WS(k=4;b=0.5),14,10,norm_init,raw,-0.03636503132565512,-0.4425338380327655,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,10,norm_init,cal,-0.03636503132565514,-0.442530099071593,0.5638756044904757,0.48332194670612205,0,16384.00017532751,16384.00017532751
WS(k=4;b=0.5),14,10,norm_25,raw,0.38300497920345566,0.7588215108372944,0.5638756044904757,0.32221463113741466,0,16342.306747683702,16357.836883447742
WS(k=4;b=0.5),14,10,norm_25,cal,0.383005486724241,0.7588219090441054,0.5638756044904757,0.32221463113741466,0,16342.306747683702,16357.836883447742
WS(k=4;b=0.5),14,10,norm_50,raw,0.38293730849835816,0.7588088267791733,0.5638756044904757,0.32221463113741466,0,16342.222962445689,16357.931084823573
WS(k=4;b=0.5),14,10,norm_50,cal,0.3829378288249031,0.7588088267791733,0.5638756044904757,0.32221463113741466,0,16342.222962445689,16357.931084823573
WS(k=4;b=0.5),14,10,norm_fit,raw,0.38293730849835816,0.7588088267791733,0.5638756044904757,0.32221463113741466,0,16342.222962445689,16357.931084823573
WS(k=4;b=0.5),14,10,norm_fit,cal,0.3829378288249031,0.7588088267791733,0.5638756044904757,0.32221463113741466,0,16342.222962445689,16357.931084823573
3-regular,12,1,emp,raw,0.9993750000000001,0.9993750000000002,0.0,0.0,1,4095.9999999999995,4096.0
3-regular,12,1,emp,cal,0.9993750000000001,0.9993750000000002,0.0,0.0,1,4095.9999999999995,4096.0
3-regular,12,1,paper,raw,0.36880702373084717,0.6087058398318813,0.48332194670612205,0.12083048667653051,0,4.8224595441024265,3.153321917049872e7
3-regular,12,1,paper,cal,0.9977314611876583,0.9975185011146326,0.0,0.040276828892176875,0,4.8224595441024265,3.153321917049872e7
3-regular,12,1,tri_init,raw,0.2951390954295901,0.2496403271003817,0.08055365778435375,0.04027682889217682,0,7784.0,7784.000000000001
3-regular,12,1,tri_init,cal,0.2951390954295901,0.24964202811139433,0.08055365778435375,0.04027682889217682,0,7784.0,7784.000000000001
3-regular,12,1,tri_25,raw,0.30468125335843155,0.25919252218810834,0.08055365778435375,0.04027682889217682,0,7962.872304859665,7991.100440777291
3-regular,12,1,tri_25,cal,0.3047431603251084,0.25926516799353955,0.08055365778435375,0.04027682889217682,0,7962.872304859665,7991.100440777291
3-regular,12,1,tri_50,raw,0.30500503221117353,0.25953416085724645,0.1611073155687074,0.04027682889217682,0,7970.110826954349,7999.401646954842
3-regular,12,1,tri_50,cal,0.3050685885124804,0.2596175352822553,0.1611073155687074,0.04027682889217682,0,7970.110826954349,7999.401646954842
3-regular,12,1,tri_fit,raw,0.3050050328904486,0.2595341663615814,0.1611073155687074,0.04027682889217682,0,7970.11083962058,7999.401661812849
3-regular,12,1,tri_fit,cal,0.30506858919508567,0.25962119656509364,0.1611073155687074,0.04027682889217682,0,7970.11083962058,7999.401661812849
3-regular,12,1,norm_init,raw,0.02078537161130116,-0.339437784267882,0.7249829200591831,0.4430451178139452,0,4096.000043757047,4096.000043757047
3-regular,12,1,norm_init,cal,0.02078537161130114,-0.3394300232701687,0.7249829200591831,0.48332194670612205,0,4096.000043757047,4096.000043757047
3-regular,12,1,norm_25,raw,0.35177294996630065,0.7589071334812248,0.7249829200591831,1.248581695657482,0,4087.0697445257074,4089.689171267777
3-regular,12,1,norm_25,cal,0.35177329035663224,0.7589071334812248,0.7249829200591831,1.248581695657482,0,4087.0697445257074,4089.689171267777
3-regular,12,1,norm_50,raw,0.3517751668132612,0.7588894246491874,0.7249829200591831,1.248581695657482,0,4087.0668450853213,4089.685944042895
3-regular,12,1,norm_50,cal,0.35177550696023924,0.7588873369512306,0.7249829200591831,1.248581695657482,0,4087.0668450853213,4089.685944042895
3-regular,12,1,norm_fit,raw,0.3517751668132612,0.7588894246491874,0.7249829200591831,1.248581695657482,0,4087.0668450853213,4089.685944042895
3-regular,12,1,norm_fit,cal,0.35177550696023924,0.7588873369512306,0.7249829200591831,1.248581695657482,0,4087.0668450853213,4089.685944042895
3-regular,12,2,emp,raw,0.999375,0.9993750000000001,0.0,0.0,1,4095.9999999999995,4096.0
3-regular,12,2,emp,cal,0.9993749999999999,0.9993439362269522,0.0,0.0,1,4095.9999999999995,4096.0
3-regular,12,2,paper,raw,0.371054274535371,0.6084685919826998,0.48332194670612205,0.12083048667653051,0,4.8224595441024265,3.153321917049872e7
3-regular,12,2,paper,cal,0.9953419766203038,0.993263665074183,0.08055365778435375,0.0,0,4.8224595441024265,3.153321917049872e7
3-regular,12,2,tri_init,raw,0.3102435586625042,0.2583840055345028,0.1611073155687074,0.04027682889217682,0,7784.0,7784.000000000001
