family,n,instance,seed,m,ceil_p1,ar_emp_p1,ar_paper_p1,sum_leakage_p1,overlap_p1,distance_p1,ceil_p3,ar_emp_p3,ar_paper_p3,sum_leakage_p3,overlap_p3,distance_p3
WS(k=4;b=0.1),12,28,20311839,24,0.8285627997244269,0.8024099428791248,0.8177964647661651,0.17165019916828742,0.9705362091254838,0.17165019916828742,0.9066353457788944,0.8476484276353359,0.8504401531333126,0.35069799512517774,0.9341552696963227,0.29418817955843957
WS(k=4;b=0.1),12,29,20311840,24,0.8005361879630678,0.7675041835695575,0.7961760394707829,0.1889082647833489,0.9643136674965425,0.1889082647833489,0.8982201926927593,0.8209778140832544,0.8492235027631179,0.3997113404600841,0.9121263064372374,0.34374090754176334
WS(k=4;b=0.1),12,30,20311841,24,0.8373237543618424,0.8067092191632823,0.8297858565182425,0.1770437689449559,0.9686555038777629,0.1770437689449559,0.9298806315929826,0.8572817505348096,0.8711604819108378,0.3692818928450708,0.9277520049850992,0.3075114115784034
WS(k=4;b=0.1),14,1,20312012,28,0.8385705101837899,0.8071198639703073,0.8214836022796554,0.19694818056929198,0.9612114141704433,0.19694818056929198,0.926998277459826,0.8374308164140775,0.8757458220848116,0.27116070351606003,0.9590001534291865,0.23514830653366448
WS(k=4;b=0.1),14,2,20312013,28,0.8000631774775816,0.764968531935902,0.7826587055879127,0.17993924320790902,0.9676218687537624,0.17993924320790902,0.8981315911890886,0.7994963314120315,0.8381653584803366,0.2873823291236509,0.9540930044303289,0.24851504053296977
WS(k=4;b=0.1),14,3,20312014,28,0.8694595142796306,0.8372633772372801,0.843284568098835,0.16211847399837725,0.9737176003884418,0.16211847399837725,0.9351560524287574,0.8680346667802523,0.8799237036834808,0.24407728523304334,0.9660131841061073,0.21509824136680764
WS(k=4;b=0.1),14,4,20312015,28,0.7938480009002998,0.7625528628535374,0.7719076849734027,0.16797970189774844,0.9717828197503401,0.16797970189774844,0.8874504408712778,0.7933728259401601,0.8213269014500933,0.26524526739242404,0.9602389860144741,0.2320651188918177
WS(k=4;b=0.1),14,5,20312016,28,0.8350377242910925,0.8054960990518758,0.8151723944027157,0.1918533474316459,0.9631922930792668,0.1918533474316459,0.918739170498305,0.8337625324901184,0.8646266778136021,0.2659219689243587,0.96023779697743,0.231937461903384
WS(k=4;b=0.1),14,6,20312017,28,0.8319981698523494,0.8040403036743777,0.8092435795854633,0.18279293802494556,0.9665867418082084,0.18279293802494556,0.9042301654383084,0.8302003103310407,0.8497641173431602,0.248916742884285,0.9649022287439954,0.21825288876911764
WS(k=4;b=0.1),14,7,20312018,28,0.8282808392012782,0.7975222831304976,0.8030631968932583,0.16023479421697767,0.9743248107222497,0.16023479421697767,0.9005702848672887,0.826993073429713,0.8419605806221507,0.24927914624163158,0.9646179797231159,0.219259608876748
WS(k=4;b=0.1),14,8,20312019,28,0.762654340286827,0.7304609841036003,0.7446678923104494,0.17748859645151355,0.968497798129675,0.17748859645151355,0.854567845572728,0.7621389130102049,0.796846084545085,0.28056627437722126,0.9560226343511862,0.24349342662878515
WS(k=4;b=0.1),14,9,20312020,28,0.8319981698523493,0.7989034424084089,0.8092435795854633,0.16958473980811287,0.971241016024212,0.16958473980811287,0.9141683587905662,0.830885594000741,0.8572210916635492,0.26484530548267965,0.9603612007964762,0.23168638917092332
WS(k=4;b=0.1),14,10,20312021,28,0.8041256008435996,0.7722399629580963,0.7888418399981731,0.20243914926972761,0.9590183908429487,0.20243914926972761,0.900349385928467,0.8028126276400284,0.845989730695782,0.28349540173949017,0.9553627728350694,0.24513442433509652
WS(k=4;b=0.1),14,11,20312022,28,0.8276327460784817,0.7972325394757349,0.8028609797137404,0.1728355196023607,0.970127883163787,0.1728355196023607,0.9071748020832653,0.8276603031914982,0.8501620205675813,0.26940825251401135,0.9589287980514877,0.23587283876543355
WS(k=4;b=0.1),14,12,20312023,28,0.8060834316676977,0.7727815636723828,0.7934176314128124,0.20355663632794907,0.958564695806852,0.20355663632794907,0.9002037855777609,0.8049774639055101,0.8537059039668293,0.28219579936304307,0.9566590564377031,0.24061274926564638
WS(k=4;b=0.1),14,13,20312024,28,0.828244480302318,0.7973313851444863,0.8038780406007339,0.16602820442933933,0.9724346353339769,0.16602820442933933,0.9020540860479309,0.8272794233522156,0.8448344326080016,0.25643900592022423,0.962781545009635,0.22469022685232087
WS(k=4;b=0.1),14,14,20312025,28,0.8288373010367659,0.7975945060123044,0.8039883626693859,0.16764445232017375,0.9718953376062671,0.16764445232017375,0.9051204270740757,0.8278866833462065,0.848340250520997,0.25847933249237476,0.9621459714158938,0.22653090180886812
WS(k=4;b=0.1),14,15,20312026,28,0.7688230807030247,0.7329653307743129,0.7540797060584538,0.1839962309657952,0.9661453869903807,0.1839962309657952,0.8779596620089447,0.7683042655479555,0.8141803750425443,0.29334673145869544,0.9525283313447254,0.2523623357311346
WS(k=4;b=0.1),14,16,20312027,28,0.8337042385796638,0.8050248171984469,0.8143645805001127,0.1916145278629327,0.9632838727118619,0.1916145278629327,0.914626146714213,0.8332650031311026,0.8626133185161351,0.26369462224937623,0.9612042189849311,0.22881619768866104
WS(k=4;b=0.1),14,17,20312028,28,0.8288373010367659,0.7975945060123044,0.8039883626693859,0.16764445232017391,0.9718953376062671,0.16764445232017391,0.9051204270740757,0.8278866833462065,0.848340250520997,0.25847933249237426,0.9621459714158931,0.2265309018088681
WS(k=4;b=0.1),14,18,20312029,28,0.7972557849933626,0.76892103079045,0.7784089272686892,0.18428023878393177,0.9660407935937344,0.18428023878393177,0.8713052187721334,0.7952136398718103,0.8191170141495427,0.2540841237158649,0.9638608371049321,0.22107277375456227
WS(k=4;b=0.1),14,19,20312030,28,0.8319981698523493,0.7989034424084089,0.8092435795854633,0.16958473980811287,0.971241016024212,0.16958473980811287,0.9141683587905662,0.830885594000741,0.8572210916635492,0.26484530548267965,0.9603612007964762,0.23168638917092332
WS(k=4;b=0.1),14,20,20312031,28,0.7907627093347642,0.7612102009576263,0.7671958754727846,0.1693399241088802,0.9713239901028007,0.1693399241088802,0.8757195605280234,0.7902291441577366,0.8106718618269103,0.26726854131148003,0.9598342252078544,0.23301367192328581
WS(k=4;b=0.1),14,21,20312032,28,0.8282808392012782,0.7975222831304976,0.803063196893258,0.1622991859049169,0.9736589742546051,0.1622991859049169,0.9008276112576787,0.82697474966396,0.8415579036449908,0.2500061301871867,0.9645704946342237,0.21928792573219355
WS(k=4;b=0.1),14,22,20312033,28,0.8337207668143686,0.8050055187228419,0.8142145500027256,0.1863494457633587,0.9652738840636857,0.1863494457633587,0.9120964295444748,0.8324166376742449,0.8581015120473897,0.25838052161104735,0.9625468377764652,0.22507412404063273
WS(k=4;b=0.1),14,23,20312034,28,0.8277306063849909,0.7970710040488862,0.8039140258891486,0.16634867888888427,0.9723281170319267,0.16634867888888427,0.9041447929126456,0.827518952728529,0.8470091155645747,0.25378532213371696,0.9636113232223072,0.22211152858333397
WS(k=4;b=0.1),14,24,20312035,28,0.8320541779605012,0.798810992038168,0.8097743446497477,0.1699697013339908,0.9711103006284374,0.1699697013339908,0.9107566141914792,0.8308073295919104,0.8553443777631264,0.26222697351850627,0.9612388861959809,0.22910214411197105
WS(k=4;b=0.1),14,25,20312036,28,0.8319981698523491,0.8040403036743777,0.8092435795854633,0.18279293802494562,0.9665867418082079,0.18279293802494562,0.9042301654383084,0.8302003103310407,0.8497641173431602,0.2489167428842849,0.9649022287439954,0.2182528887691174
WS(k=4;b=0.1),14,26,20312037,28,0.8666133687183308,0.8361590642688952,0.8376335475392438,0.1604659259397502,0.9742506866123009,0.1604659259397502,0.9375584332037032,0.8653424540062392,0.8758706551913992,0.2462759453690348,0.965266919424681,0.21750192730145027
WS(k=4;b=0.1),14,27,20312038,28,0.8044418505113498,0.7721720576606976,0.7895270373914562,0.19735973250294386,0.9610491359863649,0.19735973250294386,0.8923045517158014,0.8023667729704923,0.8427681751292501,0.27433285830485593,0.958011049033591,0.23798423003315183
WS(k=4;b=0.1),14,28,20312039,28,0.7998330729985258,0.7704176167007248,0.7826938907747869,0.19263908262034157,0.9628901838471905,0.19263908262034157,0.8859625941672707,0.7985226970429351,0.8305959248149474,0.27217288892978436,0.9587237602995186,0.23593109248510824
WS(k=4;b=0.1),14,29,20312040,28,0.7655009926943227,0.7370744295949361,0.7490011068421447,0.19763199899809664,0.9609415929720156,0.19763199899809664,0.8542536275399248,0.7645903214787381,0.8007319040234647,0.27537285896560043,0.9577456073816433,0.23867503262186124
WS(k=4;b=0.1),14,30,20312041,28,0.768818629064449,0.7386210122154361,0.7540736318077709,0.19827104472053797,0.9606885928254226,0.19827104472053797,0.8642393991766787,0.7672736594878539,0.8063153283637571,0.2830322523773281,0.955584723476366,0.24445534533935717
WS(k=4;b=0.5),12,1,20321812,24,0.8452425126881834,0.8100530178038097,0.8408273756910032,0.17952567944766568,0.9677705304188512,0.17952567944766568,0.935996223846698,0.8649342292795598,0.8893679622195959,0.3660202077758094,0.9263386105888395,0.3144618631604807
WS(k=4;b=0.5),12,2,20321813,24,0.832221462780547,0.8039262767160807,0.8243550478745937,0.17542052029250244,0.9692276410603086,0.17542052029250244,0.9141785808011049,0.852496596095149,0.8623077101116288,0.3504208658300359,0.935708757258994,0.28955320434390647
WS(k=4;b=0.5),12,3,20321814,24,0.7646432845187363,0.7306633779207501,0.7614934556212085,0.19691767227681953,0.9612234303450788,0.19691767227681953,0.8755230481444249,0.7864050592089207,0.8233278077447522,0.41243808949187033,0.9088904671576666,0.3480865569482236
WS(k=4;b=0.5),12,4,20321815,24,0.7873353971789452,0.761180785711799,0.7803763239141798,0.1838549517739229,0.9661973567082099,0.1838549517739229,0.8751715546262062,0.8090397488593787,0.8253856590654228,0.3648657694493588,0.9316065004908288,0.2973481821392442
WS(k=4;b=0.5),12,5,20321816,24,0.7951324019784823,0.7652928329742935,0.7900887648412881,0.19729370425875806,0.9610751942598583,0.19729370425875806,0.9067325513900436,0.8183487395666312,0.8524049888838244,0.4134312795758278,0.9071427541438003,0.3521736371630256
WS(k=4;b=0.5),12,6,20321817,24,0.8367425812342576,0.8061954290803838,0.8302228352878375,0.16974615402828488,0.9711862431926044,0.16974615402828488,0.9158068825759607,0.855978567231067,0.8652028644754095,0.34147440989838,0.9389826887770025,0.2821396797671649
WS(k=4;b=0.5),12,7,20321818,24,0.7650670690012081,0.730610224372273,0.7621779109669174,0.19542532221295236,0.9618089434379625,0.19542532221295236,0.8822031137228177,0.7868857531487755,0.825108224180895,0.41641489869651804,0.9073257294572791,0.35101866794181036
WS(k=4;b=0.5),12,8,20321819,24,0.7921714529253421,0.7634902890933779,0.7863742251340144,0.1816076005534954,0.967018679421201,0.1816076005534954,0.8834161458818063,0.8134282217685505,0.8334866478425091,0.3678327402065894,0.930428535851573,0.2999459214377302
WS(k=4;b=0.5),12,9,20321820,24,0.8265824561434462,0.7955159295022581,0.8171246555119773,0.16334356709891157,0.9733188790874054,0.16334356709891157,0.9119723896939315,0.8480041927149706,0.8581681122931291,0.3624482752509266,0.9319024477903252,0.29744821959427914
WS(k=4;b=0.5),12,10,20321821,24,0.8357044099038129,0.8057208014927296,0.829634335679529,0.1827194722768096,0.9666135944508828,0.1827194722768096,0.9277562710468447,0.8583465174448263,0.878500749902896,0.3616549208616664,0.9327761199224789,0.2946177017092783
WS(k=4;b=0.5),12,11,20321822,24,0.7909057866069794,0.762787091258637,0.7858193573981906,0.194128180357293,0.9623142495911643,0.194128180357293,0.8969682074604974,0.815202508047382,0.8449677827082341,0.38794337791477496,0.9241597713839329,0.31148526408659005
WS(k=4;b=0.5),12,12,20321823,24,0.7604607366043519,0.7289072387205026,0.7565990233903727,0.19059116323220482,0.9636750084977951,0.19059116323220482,0.8707271627358978,0.7809245039816858,0.8120786597262057,0.4061616120227941,0.9109401276207942,0.3447927249553202
WS(k=4;b=0.5),12,13,20321824,24,0.7689843559821914,0.7324102202700402,0.7665475695351124,0.1931752211195028,0.9626833339454268,0.1931752211195028,0.8867400245085367,0.7906658676799776,0.8327680475354734,0.4045558456593056,0.9125951659235351,0.3407403583131107
WS(k=4;b=0.5),12,14,20321825,24,0.7584765072830078,0.7278464098107985,0.7551203750652105,0.20455587211331433,0.9581568951839593,0.20455587211331433,0.8793647731104656,0.7834056914214083,0.825838228546256,0.4269697685730733,0.9035158772090278,0.3570748527609527
WS(k=4;b=0.5),12,15,20321826,24,0.8279760956456985,0.8018358563448807,0.8185550789632626,0.18002863552968404,0.9675896903893183,0.18002863552968404,0.9117270319798093,0.8492118759657377,0.8584034051405555,0.35765716058570324,0.9332335419053237,0.2947231403435368
WS(k=4;b=0.5),12,16,20321827,24,0.8014572051479102,0.7672861344724965,0.7977071906335632,0.19069401581958562,0.9636357923306004,0.19069401581958562,0.9023847795289374,0.8228342621087654,0.8559766664221913,0.38994069643334267,0.9178106489348576,0.3309960891179598
WS(k=4;b=0.5),12,17,20321828,24,0.8479064191463939,0.8113506599641713,0.8444177531670002,0.18446956147604965,0.9659709808888332,0.18446956147604965,0.9325743989785723,0.8686000853573181,0.8909438070678104,0.37190964712502406,0.9250088804992558,0.31632355328445516
WS(k=4;b=0.5),12,18,20321829,24,0.8281219524382372,0.7968386570276027,0.819024799846614,0.16647094205487098,0.9722874254513646,0.16647094205487098,0.9126682299868389,0.8502566479641724,0.8621015891400468,0.3725804312198183,0.9273312373672904,0.30762968901092863
WS(k=4;b=0.5),12,19,20321830,24,0.791102689701065,0.7633032632710861,0.7847674628665122,0.18730782373339142,0.9649157791682587,0.18730782373339142,0.8923065209157126,0.8129404074833514,0.8342998081752633,0.38527190416827284,0.9234457052104091,0.3146090223731411
WS(k=4;b=0.5),12,20,20321831,24,0.7966307745323445,0.764943386116894,0.7924492096763638,0.19365688417228727,0.9624970112126799,0.19365688417228727,0.9004943553327279,0.8187984448129209,0.853408108843022,0.3955095041680998,0.9153768746187245,0.3358402408090842
WS(k=4;b=0.5),12,21,20321832,24,0.7732452587903238,0.7340417553478886,0.7714971717807961,0.1993556801333158,0.9602573127985817,0.1993556801333158,0.8995812187495165,0.7967841983598143,0.8422666649357009,0.4245644863511109,0.9045032790653417,0.3557459490908623
WS(k=4;b=0.5),12,22,20321833,24,0.7621149210813304,0.7289318380148945,0.7587304730227102,0.1994303916171409,0.9602275188994331,0.1994303916171409,0.8837015255109748,0.7847605405895663,0.825592776077316,0.4173319704319547,0.9068069204095427,0.3518135761283425
WS(k=4;b=0.5),12,23,20321834,24,0.835770747020232,0.8059477633862797,0.8290816888703479,0.18362360525256546,0.9662823715940532,0.18362360525256546,0.9245233345250298,0.8574445774751293,0.8736046696044296,0.36261793833770073,0.9321412359560088,0.29640947172431825
WS(k=4;b=0.5),12,24,20321835,24,0.8286429870903546,0.7972501187568286,0.8188088358798041,0.16412244801715722,0.9730638220568583,0.16412244801715722,0.919167898916046,0.8504939569216821,0.862965914867526,0.3729181873446805,0.9268295661087785,0.3088865962969117
WS(k=4;b=0.5),12,25,20321836,24,0.7393196129156249,0.7003654958117587,0.73822576903368,0.20625730154093008,0.9574579255610529,0.20625730154093008,0.8765200461991695,0.7727104446035364,0.8117655292215286,0.46624850190822176,0.8997236059066964,0.348163104415479
WS(k=4;b=0.5),12,26,20321837,24,0.7899391995553369,0.7625166400982275,0.7845070707598613,0.18491660780347718,0.9658058481584508,0.18491660780347718,0.8771765454940685,0.8116721109937844,0.8313904647812,0.3732540463133329,0.9287824906890293,0.3032605444518808
WS(k=4;b=0.5),12,27,20321838,24,0.7872915813804596,0.7611786343942236,0.7803131745852273,0.19073859689316341,0.9636187876552244,0.19073859689316341,0.8844000491718627,0.809983193315383,0.8300618329547812,0.3861910759843518,0.9235447317143538,0.31420516451935837
WS(k=4;b=0.5),12,28,20321839,24,0.7930669456599875,0.7637564836204028,0.7874190029062315,0.18404073401685317,0.9661290082225367,0.18404073401685317,0.8860746946929411,0.8147752507663126,0.8368687953173538,0.3716307474245643,0.9288371086410208,0.30342162660459854
WS(k=4;b=0.5),12,29,20321840,24,0.7900039898983399,0.7625559152356879,0.7849923923248854,0.19242386618760998,0.9629730557214109,0.19242386618760998,0.8830536624997312,0.8138987628933061,0.8396048452131119,0.3776173647648845,0.9281592480888938,0.30333367587406584
WS(k=4;b=0.5),12,30,20321841,24,0.8355372373840455,0.8057056763568082,0.8294525415998921,0.17936307612690766,0.9678288869222914,0.17936307612690766,0.9130203335580597,0.8566808758441352,0.8684656721757087,0.344494433708293,0.939350722613987,0.2796670478548324
WS(k=4;b=0.5),14,1,20322012,28,0.8327758110733294,0.7993005433547044,0.813177407160866,0.17687912285669677,0.96871377589745,0.17687912285669677,0.9151616251868285,0.8333091965961709,0.8629224247251086,0.2722215010259824,0.9587255913118109,0.23588119928114004
WS(k=4;b=0.5),14,2,20322013,28,0.8028675984781767,0.7656437177300184,0.7883465924843368,0.19073945541952184,0.9636184601462656,0.19073945541952184,0.9029516615347373,0.8034198864421165,0.8535301225321085,0.29504794728373823,0.9523927249269941,0.2522587895674244
WS(k=4;b=0.5),14,3,20322014,28,0.8309324971618415,0.798167714857266,0.8101127388641199,0.1708280158266155,0.9708177890087419,0.1708280158266155,0.9141758756711411,0.830647061673407,0.8596962334025496,0.2603769837010748,0.9620106214665499,0.226559225941915
WS(k=4;b=0.5),14,4,20322015,28,0.7650451090570967,0.7311287627328704,0.7503888938599117,0.1881746177581661,0.9645903132315666,0.1881746177581661,0.8664483704056806,0.7659133263881326,0.8092930418491556,0.29557218744958,0.9521862209412908,0.25291896723201995
WS(k=4;b=0.5),14,5,20322016,28,0.8353963978026255,0.8004137610178892,0.8177411839092443,0.18019045593345337,0.9675313995904965,0.18019045593345337,0.9195275306489479,0.8360765197629372,0.8712114402460666,0.2783974063438057,0.9569547429854046,0.2407234249005592
WS(k=4;b=0.5),14,6,20322017,28,0.804495259548774,0.7724546533511529,0.7915042496220779,0.20810925595702795,0.9566905375850084,0.20810925595702795,0.8998017562474736,0.8047904699153888,0.8540754758904324,0.28664289269732657,0.9553290249719141,0.2441453193465127
WS(k=4;b=0.5),14,7,20322018,28,0.7206995028372805,0.6847525788349997,0.7126708876585465,0.21457007384707666,0.9539596834092596,0.21457007384707666,0.8444717962269027,0.7180805825603178,0.7792121736843192,0.30960445964685807,0.9487953383196887,0.26044453509133464
WS(k=4;b=0.5),14,8,20322019,28,0.8026195314339494,0.7712236062855182,0.7888336639869138,0.1992066196818943,0.9603167226749187,0.1992066196818943,0.8905340118416315,0.8018230320699474,0.8459113602403392,0.27357861151422264,0.9590219626308497,0.234248673963483
WS(k=4;b=0.5),14,9,20322020,28,0.8109093314943961,0.7747038144965185,0.7996290020152501,0.20796725677582836,0.9567496201091383,0.20796725677582836,0.9145709229138167,0.8088507298143423,0.8637212615644032,0.29000796424229425,0.9544953722147193,0.24628239542610722
WS(k=4;b=0.5),14,10,20322021,28,0.7746628198625984,0.7407018774705096,0.7640509117753349,0.2141698799356211,0.9541312625283598,0.2141698799356211,0.8789768008861296,0.7741420803740897,0.8323917018482286,0.2971571549783865,0.9525451560435101,0.25100362704338397
WS(k=4;b=0.5),14,11,20322022,28,0.8050139126514413,0.7726063337519968,0.7920449839665893,0.19679651385781838,0.9612711321334119,0.19679651385781838,0.8916388019779142,0.8034878172690004,0.8457146415762634,0.27274449147030394,0.959279494522998,0.23360557024830103
WS(k=4;b=0.5),14,12,20322023,28,0.7692123937653718,0.7251301997172639,0.7568727172439129,0.16320300401301732,0.9733647794811257,0.16320300401301732,0.8714229916668167,0.7693562069657294,0.8220791929885184,0.2982091858206249,0.9519519285434351,0.2528918319989569
WS(k=4;b=0.5),14,13,20322024,28,0.7645192338496973,0.7237912448224411,0.7508478774904195,0.16572448972551387,0.9725353935052174,0.16572448972551387,0.8763240687236492,0.7663349397197955,0.8162462673848129,0.30682841918849474,0.9490408895225276,0.26048206943553814
WS(k=4;b=0.5),14,14,20322025,28,0.8413826992214323,0.8085502528755562,0.8258497629492105,0.1880702403651684,0.964629584688986,0.1880702403651684,0.9229822930609795,0.8389589749500426,0.8735828181767188,0.25889781956591346,0.9627845421955425,0.22399124698630266
WS(k=4;b=0.5),14,15,20322026,28,0.7742279430453369,0.7407339413771201,0.7632148772742134,0.21071578866040153,0.9555988564092227,0.21071578866040153,0.8721610750264897,0.7734137169357461,0.8254580712168789,0.2947730628256943,0.9531816622811171,0.24952409040283569
WS(k=4;b=0.5),14,16,20322027,28,0.8337357349314137,0.7994369863515215,0.8147733633335109,0.17505522966377726,0.9693556665673632,0.17505522966377726,0.9108693097941509,0.8334764618989678,0.8626503447085769,0.2637756855332817,0.9613329376835902,0.22823670775773358
WS(k=4;b=0.5),14,17,20322028,28,0.7995335236809388,0.7700345258986968,0.7838530627584955,0.1979875492474835,0.9608009303429705,0.1979875492474835,0.8895151023872298,0.7992364817882535,0.8393123660837599,0.27380706886714523,0.9583608812947253,0.2367625239313162
WS(k=4;b=0.5),14,18,20322029,28,0.771825367579493,0.73956449060954,0.7594963126469662,0.20578346078209,0.9576531672685469,0.20578346078209,0.8708156575065378,0.7705663203462259,0.8183607822176424,0.28951412988554975,0.9544864931825808,0.24646468395580057
WS(k=4;b=0.5),14,19,20322030,28,0.7823329469084949,0.7441754097608816,0.7734946712871218,0.19998066341498238,0.9600077342600992,0.19998066341498238,0.8743098406326015,0.8011679538890286,0.8313465323621765,0.4199922125833228,0.9050594657870196,0.3562874749372463
WS(k=4;b=0.5),14,20,20322031,28,0.79823487543349,0.7636460370321164,0.7836205615639642,0.18616466365879636,0.9653427180048096,0.18616466365879636,0.8883296494294041,0.7996252533104898,0.8425637512548683,0.28373066229717725,0.9562329477875898,0.24171194158843157
WS(k=4;b=0.5),14,21,20322032,28,0.8021111160842257,0.7709716536348321,0.7884576833752057,0.20360535293830007,0.9585448602548661,0.20360535293830007,0.8861353839719958,0.8017876301974954,0.8428322752351701,0.2794283970518192,0.9575019692116782,0.2382797288707863
WS(k=4;b=0.5),14,22,20322033,28,0.8360257499137437,0.8006126853809652,0.8185807106722803,0.17871419231441257,0.9680612374654113,0.17871419231441257,0.920138652315238,0.8362680393389732,0.8708341171432009,0.2761593823011638,0.9578384212883096,0.23808955436865994
WS(k=4;b=0.5),14,23,20322034,28,0.7832667282077624,0.7442759718893324,0.7744116628190613,0.20837856567029367,0.9565783733691954,0.20837856567029367,0.89117952583711,0.8035301774178564,0.8399584237468329,0.44246650143365296,0.894357649885833,0.37596822641082117
WS(k=4;b=0.5),14,24,20322035,28,0.7708182158570669,0.7388791283884624,0.7593598852081961,0.20469251205874595,0.9581009755070801,0.20469251205874595,0.8620511589596284,0.7703187174839994,0.8205611915178047,0.2803150534506877,0.9575932836892136,0.2375610913602986
WS(k=4;b=0.5),14,25,20322036,28,0.7802495922054196,0.7430575435293469,0.7700593303709803,0.1983183982338069,0.9606698129219766,0.1983183982338069,0.8789833184618219,0.79834766339389,0.8289892334250719,0.4206563447983959,0.9035022590398558,0.36006150346022525
WS(k=4;b=0.5),14,26,20322037,28,0.8027894198328728,0.7658477590215178,0.7877883747452817,0.19161026629220343,0.9632855058514247,0.19161026629220343,0.9204437139264765,0.8041374778264028,0.861117115469055,0.2975742827517447,0.9517222295154548,0.2537633751925027
WS(k=4;b=0.5),14,27,20322038,28,0.7987115384621952,0.7698264941105086,0.78293237883351,0.19436625595722748,0.9622217585451687,0.19436625595722748,0.8818832692535543,0.7983657745528224,0.8330595254332988,0.26708661722446514,0.9605722242410527,0.2302842563272934
WS(k=4;b=0.5),14,28,20322039,28,0.7962816855141231,0.7683384068252539,0.7788925388207466,0.19440300847847056,0.9622074702945165,0.19440300847847056,0.8807476021792755,0.796001690565085,0.8291724818885003,0.26804009896873315,0.9602675254265793,0.23117278395050128
WS(k=4;b=0.5),14,29,20322040,28,0.8181536975860837,0.7781547779233531,0.8087943149503893,0.2011531284016317,0.9595374189342324,0.2011531284016317,0.92119220323046,0.8374292942283664,0.8666937731605632,0.4323329239365043,0.899105427493612,0.36762825227731666
WS(k=4;b=0.5),14,30,20322041,28,0.8101053390550174,0.7744045500631784,0.7989055148690237,0.20809825229390141,0.9566951173922299,0.20809825229390141,0.913128059586651,0.8083357122074278,0.8616600957010487,0.28994071089142803,0.9545845121792844,0.24591271526291736
3-regular,12,1,20331812,18,0.7787472787996472,0.7299985733677109,0.7729188040289179,0.21241605267911867,0.9548794205642177,0.21241605267911867,0.9235376458896964,0.8260307461810477,0.8541460279519971,0.48844546598829514,0.887917763272012,0.36714516361282823
3-regular,12,2,20331813,18,0.7593243118970203,0.7225597304147681,0.7499620494070391,0.18989020099188542,0.9639417115672599,0.18989020099188542,0.857676749421564,0.7757169852293948,0.8106486612790904,0.40375576579672945,0.9064836714330041,0.35786264664587125
3-regular,12,3,20331814,18,0.7683345720563706,0.7262791518912394,0.7614404267179786,0.20827869335605462,0.9566199858938959,0.20827869335605462,0.8907525591134198,0.7890710716769039,0.8351984640926955,0.42754071362367047,0.8960953440675468,0.37643491751525787
3-regular,12,4,20331815,18,0.809945932690155,0.770730379109086,0.7999595193675084,0.1945076441740059,0.9621667763578726,0.1945076441740059,0.9029023441582235,0.82979206823461,0.8676006223859877,0.3774501407388132,0.9226070825438956,0.3215216666162334
3-regular,12,5,20331816,18,0.8004870597820309,0.76676299620085,0.7877159169025064,0.19904646343931334,0.960380505392301,0.19904646343931334,0.8892744225960468,0.8219484682819207,0.8546748662567547,0.3861642082988398,0.9194882047520678,0.3274712022708904
3-regular,12,6,20331817,18,0.809945932690155,0.7818030871984611,0.7999595193675084,0.22660903082317507,0.9486483471493815,0.22660903082317507,0.8982058585744856,0.8285017776065339,0.8629959899855338,0.37486092629739065,0.9233830137992767,0.32028507323478034
3-regular,12,7,20331818,18,0.8004870597820309,0.7667629962008499,0.7877159169025063,0.1938527315683694,0.9624211184634809,0.1938527315683694,0.8844042687409369,0.8206979538993705,0.8498457076016154,0.3843246908934536,0.9193127909480313,0.3287321833175295
3-regular,12,8,20331819,18,0.8004870597820307,0.76676299620085,0.7877159169025063,0.19385273156836957,0.962421118463481,0.19385273156836957,0.8844042687409369,0.8206979538993705,0.8498457076016155,0.3843246908934534,0.9193127909480288,0.3287321833175299
3-regular,12,9,20331820,18,0.7915140858487623,0.7627956132926139,0.7754723144375042,0.19144078387173255,0.963350426270572,0.19144078387173255,0.877543387885832,0.8119815364253843,0.839398226785094,0.38227968525789036,0.9197279428367096,0.32806571591103356
3-regular,12,10,20331821,18,0.7832108887783493,0.7588282303843777,0.763228711972502,0.20071788279837519,0.9597123315249418,0.20071788279837519,0.8743093948150588,0.8055030291393735,0.8335602072242322,0.39322606437237656,0.9155008291246414,0.3361433714923174
3-regular,12,11,20331822,18,0.7593243118970203,0.722559730414768,0.7499620494070391,0.19611022162793937,0.9615407809730436,0.19611022162793937,0.8605215221606226,0.7780800004114006,0.8162887778931384,0.3936530511722752,0.9166731441507737,0.33305657421919255
3-regular,12,12,20331823,18,0.809945932690155,0.7818030871984611,0.7999595193675083,0.2265603201910414,0.9486704213149304,0.2265603201910414,0.8983169238896455,0.8284998183717314,0.8630024361133458,0.3744318158383612,0.9234539952029971,0.32020814608130144
3-regular,12,13,20331824,18,0.692219803377464,0.6488876207712985,0.687038936914594,0.2211729497856033,0.9510825262831343,0.2211729497856033,0.8727058702344784,0.7470431521022699,0.7694264608222191,0.5091823419324859,0.8827345606480831,0.37149516371535296
3-regular,12,14,20331825,18,0.7683345720563708,0.7262791518912395,0.7614404267179785,0.20090810059873232,0.9596359351138064,0.20090810059873232,0.8738992432068793,0.7876522037570217,0.8299908197451473,0.4075366495318147,0.9050043444495363,0.36023346851525717
