family,n,instance,seed,m,ramp,layer,leakage,cum_leakage,distance,overlap,compressed_norm
3-regular,16,1,20332212,24,small,28,0.13144814795539786,1.1781673689002319,0.3150018556750331,0.9136522294487863,0.9571542673470178
3-regular,16,1,20332212,24,small,29,0.14062787776686445,1.3187952466670962,0.3722234040425856,0.8873220487872736,0.9467671791393028
3-regular,16,1,20332212,24,small,30,0.14862873947407776,1.467423986141174,0.4354433438680297,0.8556415409992597,0.9350281221961939
ER(0.5),16,2,20272213,67,small,1,0.030661272519282044,0.030661272519282044,0.030661272519282044,0.9990598863674973,0.9995298326550832
ER(0.5),16,2,20272213,67,small,2,0.06525065741330537,0.0959119299325874,0.08365925582297103,0.9939019760111342,0.9973977331409127
ER(0.5),16,2,20272213,67,small,3,0.04511218080196077,0.14102411073454818,0.10860788422952547,0.9904880552030269,0.9963770015500779
ER(0.5),16,2,20272213,67,small,4,0.021199301025826078,0.16222341176037425,0.11716250949491756,0.989295997192328,0.9961514537729385
ER(0.5),16,2,20272213,67,small,5,0.0579344237626045,0.22015783552297874,0.14823800934856454,0.9834936053473952,0.9944653444928255
ER(0.5),16,2,20272213,67,small,6,0.06938591111797922,0.28954374664095794,0.1793222518178145,0.9759970057979802,0.9920417918291357
ER(0.5),16,2,20272213,67,small,7,0.04197682237867808,0.331520569019636,0.183754969241531,0.9743181146188961,0.991153299504447
ER(0.5),16,2,20272213,67,small,8,0.018998530170984386,0.3505190991906204,0.18457652783639356,0.9739834057232728,0.9909711998690441
ER(0.5),16,2,20272213,67,small,9,0.06512784973294097,0.4156469489235614,0.1850725413802815,0.9717846499308168,0.9888287425833933
ER(0.5),16,2,20272213,67,small,10,0.08306969051998057,0.498716639443542,0.16291701993635,0.972209803650264,0.9853332982681375
ER(0.5),16,2,20272213,67,small,11,0.06700420326907382,0.5657208427126159,0.1514520212923374,0.9717442408227891,0.9830524632084716
ER(0.5),16,2,20272213,67,small,12,0.04403422278166213,0.609755065494278,0.1765122131812319,0.9666671122304584,0.9820657476178757
ER(0.5),16,2,20272213,67,small,13,0.062046331507177435,0.6718013970014555,0.16565358724795398,0.9666689132162456,0.9801037625633122
ER(0.5),16,2,20272213,67,small,14,0.0900888526927762,0.7618902496942317,0.12698970754248332,0.968297314724998,0.975954601408929
ER(0.5),16,2,20272213,67,small,15,0.10123737669486935,0.863127626389101,0.15243383188591583,0.9596146418728434,0.9706896401894892
ER(0.5),16,2,20272213,67,small,16,0.09696865868360052,0.9600962850727015,0.18636359041174244,0.9493608454275875,0.9658340731224506
ER(0.5),16,2,20272213,67,small,17,0.09096358344518911,1.0510598685178907,0.16371702905912405,0.9494371252947725,0.9615409940772759
ER(0.5),16,2,20272213,67,small,18,0.09616516432627613,1.1472250328441669,0.15553480993336233,0.946126555581537,0.9567200972391129
ER(0.5),16,2,20272213,67,small,19,0.11100648130298395,1.2582315141471507,0.20177316181079685,0.9319606680725676,0.9502583362275488
ER(0.5),16,2,20272213,67,small,20,0.12650901622116145,1.3847405303683122,0.2149470693121399,0.9221854799982195,0.9417995404462157
ER(0.5),16,2,20272213,67,small,21,0.13785235226962161,1.5225928826379338,0.19135544254358858,0.9183362426252767,0.9316561078844685
ER(0.5),16,2,20272213,67,small,22,0.14493986195316969,1.6675327445911035,0.21966666996540865,0.9024872226781427,0.9203127402005425
ER(0.5),16,2,20272213,67,small,23,0.14980880723541037,1.817341551826514,0.28875781350730934,0.8752471382422055,0.9080379182887333
ER(0.5),16,2,20272213,67,small,24,0.1545444740634501,1.971886025889964,0.3302094582107204,0.8540314120267255,0.8947898449281747
ER(0.5),16,2,20272213,67,small,25,0.1601773766411853,2.1320634025311493,0.34607059333604595,0.8399188861678341,0.8803363417461157
ER(0.5),16,2,20272213,67,small,26,0.16656240499797645,2.2986258075291257,0.3816568374988508,0.8171158186203673,0.8644356770982004
ER(0.5),16,2,20272213,67,small,27,0.172841344254889,2.4714671517840148,0.44233345633089854,0.7838252230994572,0.8469798755321097
ER(0.5),16,2,20272213,67,small,28,0.1779473988019893,2.649414550586004,0.5012888523357067,0.7518927132510174,0.8280758617518043
ER(0.5),16,2,20272213,67,small,29,0.18088795419866321,2.830302504784667,0.5474853205441795,0.7273399477192956,0.8080774596793393
ER(0.5),16,2,20272213,67,small,30,0.18084032028904237,3.0111428250737093,0.5902099340308862,0.7046789850192907,0.7875823508685125
ER(0.25),16,2,20282213,25,small,1,0.008531553123394,0.008531553123394,0.008531553123394,0.9999272126013045,0.9999636056383778
ER(0.25),16,2,20282213,25,small,2,0.020314307416221963,0.028845860539615964,0.026719327937037365,0.9994003120681719,0.9997572412918582
ER(0.25),16,2,20282213,25,small,3,0.017379580373705798,0.04622544091332176,0.039424990056988816,0.998829118552862,0.9996061682990656
ER(0.25),16,2,20282213,25,small,4,0.005117162066307859,0.051342602979629615,0.042875067795253186,0.9986740572925207,0.9995930703811053
ER(0.25),16,2,20282213,25,small,5,0.01303389452705235,0.06437649750668197,0.04925509803923715,0.9982951806363959,0.9995080909864521
ER(0.25),16,2,20282213,25,small,6,0.024065098837707338,0.0884415963443893,0.06762411767879387,0.9969321416268636,0.9992183419880325
ER(0.25),16,2,20282213,25,small,7,0.026991167046336483,0.11543276339072579,0.08431137077155802,0.9953004436577437,0.9988537289647529
ER(0.25),16,2,20282213,25,small,8,0.016594654569871966,0.13202741796059775,0.08940056323468859,0.9947215666023689,0.9987158701585223
ER(0.25),16,2,20282213,25,small,9,0.0048812371505773285,0.13690865511117511,0.08932068741568477,0.9947164533116368,0.99870394153141
ER(0.25),16,2,20282213,25,small,10,0.024557295278457954,0.16146595038963307,0.09657181585114462,0.9937404179054424,0.9984019741962543
ER(0.25),16,2,20282213,25,small,11,0.037838336152139496,0.19930428654177257,0.11010240298550515,0.9916266797262877,0.9976847008931311
ER(0.25),16,2,20282213,25,small,12,0.040156979732213466,0.239461266273986,0.11990198201400516,0.9896954300999508,0.9968762106575723
ER(0.25),16,2,20282213,25,small,13,0.0311820329723039,0.2706432992462899,0.12380314483185086,0.9887360424224082,0.9963884083000547
ER(0.25),16,2,20282213,25,small,14,0.017607514141213823,0.2882508133875037,0.12551600322198178,0.9883681967594434,0.9962328220052198
ER(0.25),16,2,20282213,25,small,15,0.024548112799889495,0.3127989261873932,0.12462351880267307,0.9881810211567237,0.9959303317995941
ER(0.25),16,2,20282213,25,small,16,0.04410243276697572,0.3569013589543689,0.11813494584829874,0.988003855175292,0.9949533663556712
ER(0.25),16,2,20282213,25,small,17,0.05900527010892674,0.4159066290632957,0.11021194937373154,0.9871803917115096,0.9932021845132335
ER(0.25),16,2,20282213,25,small,18,0.06535090705280919,0.48125753611610483,0.1121146496412787,0.984849214289393,0.9910498666914981
ER(0.25),16,2,20282213,25,small,19,0.06368843524810147,0.5449459713642064,0.125730189930536,0.981225667796505,0.9890013253200857
ER(0.25),16,2,20282213,25,small,20,0.05788708051492479,0.6028330518791312,0.13957805092257103,0.9777529390236689,0.9873057821132953
ER(0.25),16,2,20282213,25,small,21,0.054689386197504394,0.6575224380766356,0.14738077896646426,0.9751931845552576,0.9857899261159462
ER(0.25),16,2,20282213,25,small,22,0.06008339688790377,0.7176058349645393,0.15469437908541003,0.9723604901191925,0.9839571961473196
ER(0.25),16,2,20282213,25,small,23,0.07325640985730951,0.7908622448218489,0.17027691191841798,0.9672952460632042,0.9812264072398948
ER(0.25),16,2,20282213,25,small,24,0.08939910716982731,0.8802613519916762,0.19463994513662045,0.9592031719742241,0.9771453637520625
ER(0.25),16,2,20282213,25,small,25,0.10501377909070848,0.9852751310823847,0.22191909567023455,0.9487451830466822,0.9714860617133098
ER(0.25),16,2,20282213,25,small,26,0.11857158738648271,1.1038467184688674,0.2508112676023131,0.9361666591181275,0.96422297564821
ER(0.25),16,2,20282213,25,small,27,0.1297624117517718,1.2336091302206391,0.2871996364861845,0.9198578162568214,0.955451549407009
ER(0.25),16,2,20282213,25,small,28,0.13883865080807123,1.3724477810287103,0.33653028823798425,0.8975443114871643,0.9453102624567494
ER(0.25),16,2,20282213,25,small,29,0.14612768192594225,1.5185754629546526,0.39734948974286644,0.8686142999727716,0.9339476392608947
ER(0.25),16,2,20282213,25,small,30,0.15168954742612692,1.6702650103807795,0.46318711905853316,0.8351071953657918,0.9215467834476206
BA(k=2),16,2,20292213,28,small,1,0.010764304389849098,0.010764304389849098,0.010764304389849098,0.999884129750995,0.9999420631971648
BA(k=2),16,2,20292213,28,small,2,0.026109261773972242,0.03687356616382134,0.03332611081619215,0.9990459121405519,0.9996011385550836
BA(k=2),16,2,20292213,28,small,3,0.02332024644251084,0.06019381260633218,0.0490179210730907,0.9981280455740229,0.9993290760837901
BA(k=2),16,2,20292213,28,small,4,0.008214653768834245,0.06840846637516643,0.05422293107642893,0.9978256272748586,0.999295312592797
BA(k=2),16,2,20292213,28,small,5,0.01873900890238765,0.08714747527755408,0.06359138577550351,0.9970980535426724,0.9991195981038961
BA(k=2),16,2,20292213,28,small,6,0.031291380903479965,0.11843885618103404,0.08553150981825826,0.9949725918220524,0.9986294712236572
BA(k=2),16,2,20292213,28,small,7,0.03247293587470596,0.15091179205574,0.10229276435439957,0.9928721541653317,0.9981013622033172
BA(k=2),16,2,20292213,28,small,8,0.018261463269323003,0.16917325532506303,0.10551936539624102,0.9923718287559804,0.9979342905178569
BA(k=2),16,2,20292213,28,small,9,0.008531713177589592,0.1777049685026526,0.10651183788276115,0.9922293628385198,0.997897819449283
BA(k=2),16,2,20292213,28,small,10,0.03297967690182044,0.21068464540447304,0.11581482437483488,0.9906510030287006,0.9973526953756564
BA(k=2),16,2,20292213,28,small,11,0.047074781056138715,0.25775942646061173,0.1254168377575416,0.98838734236359,0.9962411173815321
BA(k=2),16,2,20292213,28,small,12,0.04619875309177005,0.3039581795523818,0.12856405835082022,0.9869242916851438,0.995169352007167
BA(k=2),16,2,20292213,28,small,13,0.03286508640149623,0.336823265953878,0.13167857854609613,0.98597921716813,0.9946265255211065
BA(k=2),16,2,20292213,28,small,14,0.020993637151217805,0.35781690310509584,0.13688255957956377,0.9850619074751497,0.9944049439083406
BA(k=2),16,2,20292213,28,small,15,0.03511346980740305,0.3929303729124989,0.1322191033133725,0.9850839570474684,0.9937848040232027
BA(k=2),16,2,20292213,28,small,16,0.05566214951689309,0.44859252242939196,0.11248622872944244,0.9859652632255481,0.9922247536816415
BA(k=2),16,2,20292213,28,small,17,0.06897660089916129,0.5175691233285532,0.09736632945186915,0.9851802167362425,0.9898243229720081
BA(k=2),16,2,20292213,28,small,18,0.07265173709123707,0.5902208604197903,0.11172577281989697,0.9810493821747935,0.9871544536923408
BA(k=2),16,2,20292213,28,small,19,0.06913922095184147,0.6593600813716317,0.13588281079651,0.9757069981836713,0.9847302592947965
BA(k=2),16,2,20292213,28,small,20,0.06427367547133324,0.7236337568429649,0.14636926618348958,0.9722335788105216,0.9826304382687326
BA(k=2),16,2,20292213,28,small,21,0.064900136726455,0.7885338935694199,0.14869276993529523,0.9698595134508969,0.9804848547861869
BA(k=2),16,2,20292213,28,small,22,0.07366578797138763,0.8621996815408076,0.16262365978375237,0.9650747548254307,0.9777136094724492
BA(k=2),16,2,20292213,28,small,23,0.08747448685797936,0.9496741683987869,0.19069685525339378,0.9565439602657066,0.9737926454315521
BA(k=2),16,2,20292213,28,small,24,0.10231427964622287,1.05198844804501,0.21701237307718665,0.9465768888118276,0.968402759432796
BA(k=2),16,2,20292213,28,small,25,0.11589982844959534,1.1678882764946052,0.23406545395797515,0.9371618223251127,0.9614422157583926
BA(k=2),16,2,20292213,28,small,26,0.12744272622793149,1.2953310027225367,0.2524050144978649,0.9261743321092706,0.9529582812348089
BA(k=2),16,2,20292213,28,small,27,0.13694941746071976,1.4322804201832564,0.28738752334310697,0.9094463697501022,0.9430664572717941
BA(k=2),16,2,20292213,28,small,28,0.14467218724135242,1.5769526074246087,0.34026968712446565,0.8854905808142849,0.9319035900080945
BA(k=2),16,2,20292213,28,small,29,0.15074439775630705,1.7276970051809157,0.40053021622385354,0.8567646798890548,0.9196305930182306
BA(k=2),16,2,20292213,28,small,30,0.15498367469311808,1.8826806798740339,0.45930535000452755,0.8270088485446059,0.9064769650651261
BA(k=4),16,2,20302213,48,small,1,0.0208518899550416,0.0208518899550416,0.0208518899550416,0.9995651986853046,0.9997825757059906
BA(k=4),16,2,20302213,48,small,2,0.04770407943581205,0.06855596939085365,0.060717430960167317,0.996801554834651,0.9986438401604874
BA(k=4),16,2,20302213,48,small,3,0.03775075688294577,0.10630672627379942,0.08353177064514788,0.9944444282180188,0.9979300575918392
BA(k=4),16,2,20302213,48,small,4,0.014097380400389421,0.12040410667418884,0.09078772073088191,0.9937122636935826,0.9978304784436562
BA(k=4),16,2,20302213,48,small,5,0.03879848526671797,0.1592025919409068,0.11150335093707867,0.9908636854471535,0.9970758954322904
BA(k=4),16,2,20302213,48,small,6,0.054538792548607634,0.21374138448951446,0.14307908587909857,0.9853576430752254,0.9955831765148722
BA(k=4),16,2,20302213,48,small,7,0.044684918964609556,0.258426303454124,0.15536706855984944,0.9825320610431427,0.9945798707879472
BA(k=4),16,2,20302213,48,small,8,0.011825512184086529,0.27025181563821055,0.1544738522855248,0.9826010400993883,0.994509565885694
BA(k=4),16,2,20302213,48,small,9,0.03596560633578424,0.30621742197399476,0.15990920200444106,0.9810992791295227,0.9938590200823505
BA(k=4),16,2,20302213,48,small,10,0.0649979123147397,0.37121533428873443,0.15933166379214986,0.9790905631198009,0.9917313261129631
BA(k=4),16,2,20302213,48,small,11,0.0686370160813908,0.43985235037012527,0.14734005798082675,0.9785786850473586,0.989353315664945
BA(k=4),16,2,20302213,48,small,12,0.050372594120369284,0.49022494449049453,0.1520590393476344,0.976591642272866,0.9880701316094948
BA(k=4),16,2,20302213,48,small,13,0.034673483029709656,0.5248984275202042,0.1683358008598201,0.9733923224224285,0.9874615610510586
BA(k=4),16,2,20302213,48,small,14,0.05428207764963604,0.5791805051698402,0.1523779902953549,0.9745246365297229,0.9859684531461598
BA(k=4),16,2,20302213,48,small,15,0.07949944778841042,0.6586799529582507,0.11512229646697261,0.9763678380901416,0.9827581739170463
BA(k=4),16,2,20302213,48,small,16,0.09173052925061402,0.7504104822088646,0.12516504319886265,0.9709506480024307,0.9784677503138097
BA(k=4),16,2,20302213,48,small,17,0.09048976046794094,0.8409002426768055,0.16141829347404155,0.9617530714969542,0.9742744693640619
BA(k=4),16,2,20302213,48,small,18,0.08378226080335233,0.9246825034801578,0.15996631857173138,0.9586685124456304,0.9706653771662529
BA(k=4),16,2,20302213,48,small,19,0.08275671199007496,1.0074392154702327,0.14503341351716534,0.9576008438123211,0.9671311188509525
BA(k=4),16,2,20302213,48,small,20,0.09237128265101789,1.0998104981212506,0.17233688957497006,0.9490768375670786,0.9627097938586171
BA(k=4),16,2,20302213,48,small,21,0.10782951653921598,1.2076400146604667,0.21353596728944665,0.935803743309637,0.9566519443111051
BA(k=4),16,2,20302213,48,small,22,0.12292878111119238,1.330568795771659,0.22152958761523242,0.9276211928450905,0.9487209586220462
BA(k=4),16,2,20302213,48,small,23,0.134747104205421,1.46531589997708,0.21330218283191849,0.9215105714109467,0.9391031227916283
BA(k=4),16,2,20302213,48,small,24,0.14304596228321242,1.6083618622602924,0.23950566536729795,0.90644931560955,0.9281446697102002
BA(k=4),16,2,20302213,48,small,25,0.14886895832051225,1.7572308205808047,0.29791600692115944,0.8816810213852351,0.9161280266207451
BA(k=4),16,2,20302213,48,small,26,0.15347321944266848,1.9107040400234732,0.3521874609415567,0.8561594478281388,0.9031813395292907
BA(k=4),16,2,20302213,48,small,27,0.15768086428761138,2.0683849043110847,0.3917609942237658,0.834648348677735,0.8893105628021277
BA(k=4),16,2,20302213,48,small,28,0.16163282398609025,2.2300177282971747,0.43047259805200977,0.8124178301445358,0.8744987749115021
BA(k=4),16,2,20302213,48,small,29,0.16485701408940445,2.394874742386579,0.4793146758261685,0.7851500134510219,0.8588191149638228
BA(k=4),16,2,20302213,48,small,30,0.16649622950610077,2.56137097189268,0.5344382169929751,0.7553074979752806,0.8425255353919525
WS(k=4;b=0.1),16,2,20312213,32,small,1,0.010881043997589284,0.010881043997589284,0.010881043997589284,0.999881602881528,0.9999407996884236
WS(k=4;b=0.1),16,2,20312213,32,small,2,0.02545414162710249,0.036335185624691776,0.03370861301807224,0.9990487148928038,0.9996167713456763
WS(k=4;b=0.1),16,2,20312213,32,small,3,0.0205571574281375,0.056892343052829274,0.04881520445958835,0.9982141575018142,0.9994053696243733
WS(k=4;b=0.1),16,2,20312213,32,small,4,0.005751173898716549,0.06264351695154582,0.05258078520873245,0.9980066969438195,0.9993888216469184
WS(k=4;b=0.1),16,2,20312213,32,small,5,0.01752110074450864,0.08016461769605447,0.06153656408585165,0.9973421608492506,0.9992352214876717
WS(k=4;b=0.1),16,2,20312213,32,small,6,0.030580609227607906,0.11074522692366238,0.08524411312919986,0.9951346784007699,0.998767167161989
WS(k=4;b=0.1),16,2,20312213,32,small,7,0.0315598728541495,0.1423050997778119,0.1045557415231501,0.9928044148807516,0.9982684151200097
WS(k=4;b=0.1),16,2,20312213,32,small,8,0.015359123961508734,0.15766422373932062,0.10904630198742972,0.9922080033913984,0.998150252185188
WS(k=4;b=0.1),16,2,20312213,32,small,9,0.011889224834233015,0.16955344857355364,0.10950215105685492,0.9920865125883442,0.9980794418633175
WS(k=4;b=0.1),16,2,20312213,32,small,10,0.034908346603464965,0.2044617951770186,0.12163116103951215,0.9900749620302585,0.9974687862823604
